JFE商事エレクトロニクス,JFE商事エレクトロニクス株式会社（ジェイエフイーしょうじ-、英称:JFE SHOJI ELECTRONICS CORPORATION）は、集積回路などの半導体製品の仕入れ販売を行うJFE商事傘下の卸売業者。主に川崎マイクロエレクトロニクスの製品を販売している。
JFE商事ホールディングス,JFE商事ホールディングス（ジェイエフイーしょうじホールディングス）は、かつて存在したJFEスチールグループの持株会社（中間持株会社）である。JFE商事などを傘下にもっていた。
JF鶴見花き,株式会社 JF鶴見花き（ジェイエフつるみかき）は、大阪府大阪市鶴見区に本社を置く花き卸売会社である。ちなみに、JFとは持株会社ジャパン・フロリカルチャー・ホールディングスの略称である。
JRC_(出版取次),株式会社JRC（ジェイ・アール・シー）は、人文、社会科学書専門の出版取次会社。四十社余りの一手扱いで取引する出版社は小規模なところばかりであり、代行で営業も行う。また、運営する倉庫を兼ねた店売所において一般の人にも販売をしている。代表取締役の後藤克寛以下全社員は、人文書に強かった取次会社の鈴木書店出身であり、この鈴木書店が2001年12月に廃業した。2003年、その後継となるべく設立されたのが人文・社会科学書流通センター（通称：JRC）である。2007年1月、通称に合わせ社名をJRCもしくはジェイ・アール・シーに改称した。
JR九州商事,JR九州商事株式会社（ジェイアールきゅうしゅうしょうじ、英: Kyushu Japan Railway Trading Co.ltd）は福岡県福岡市博多区に本社を置く、JR九州グループの商社。九州旅客鉄道（JR九州）の子会社。
KFE_JAPAN,"KFE JAPAN株式会社（ケイ・エフ・イー・ジャパン、英: KFE JAPAN Co., Ltd.）は、神奈川県横浜市港北区に本社を置くプリント基板製造委託・販売企業である。"
KISCO,KISCO株式会社（キスコ）は大阪市中央区に本社を置く独立系の化学品専門商社である。企業スローガンは「明日を創造しよう」。
M'sRealize,株式会社エムズリアライズは、愛知県名古屋市に本社を置く自動車部品企画製造を主とする会社。
Men'sMax,Men’sMax（メンズマックス）は、日本の企業株式会社エンジョイトイズが開発及び販売しているオナホールなどのアダルトグッズ（性具）ブランドである。
Misumi,株式会社Misumi（ミスミ）は、鹿児島県鹿児島市卸本町に本社を置く企業で、鹿児島県・熊本県・宮崎県でエネルギー・外食・カルチャー・天然水販売などを展開。福岡証券取引所単独上場銘柄のひとつである（証券コードは7441）。コーポレートスローガンは「夢に、前向き」である。
MPアグロ,MPアグロ株式会社（エムピーアグロ）は、動物用医薬品等を卸売する企業で、メディパルホールディングスグループの一社である。
NaITO,"株式会社NaITO（ナイトウ、英: Naito & Co.,Ltd.）は、東京都北区に本社を置く機械工具の専門商社。"
NESTAGE,株式会社ネステージ（英: NESTAGE Co. Ltd.）は、ゲームソフト販売店のフランチャイズチェーン「TVパニック」「wanpaku」を経営する愛知県名古屋市の企業。かつては「COMG!」「ギャングスター」などのチェーンも展開していた。日本テレビゲーム商業組合、日本コンパクトディスク・ビデオレンタル商業組合（CDVJ）及び日本フランチャイズチェーン協会（JFA）会員。2011年4月14日にゲオの子会社となり、2014年6月1日に吸収合併された。
NI帝人商事,"NI帝人商事株式会社（エヌアイていじんしょうじ、英称: N.I. TEIJIN SHOJI CO., LTD.）は、帝人系の商社である。衣料製品、繊維原料、インテリア関連製品、建設資材、樹脂製品、フィルム製品などの輸出入取引及び国内販売を主要事業とする。2001年に日商岩井アパレル株式会社を吸収合併し、帝人商事株式会社からNI帝人商事株式会社に社名変更。2012年10月に帝人ファイバー株式会社のアパレル事業を統合し帝人フロンティアとなった。"
OCHIホールディングス,"OCHIホールディングス株式会社（英文社名：OCHI HOLDINGS CO.,LTD）は、福岡県福岡市中央区に本社を置く住宅建材商社。"
OKAMURA,株式会社OKAMURA（おかむら）は、日本の総合技術商社。船舶用機器、水力・火力発電用機器の販売から、原子力発電所点検工事用機器の設計・製作・据付に至るまで一貫して業務を行う。
OUGホールディングス,OUGホールディングスは、大阪中央卸売市場の水産物卸売り。
PALTAC,株式会社PALTAC（パルタック、英: PALTAC CORPORATION）とは、大阪府大阪市に本社を置き、全国のドラッグストア、コンビニエンスストア、スーパーマーケット、ホームセンター等の小売業社に化粧品・日用品・一般用医薬品を卸販売する企業で、メディパルホールディングスグループの一社である。2008年4月に元小林製薬のグループ会社であったコバショウと合併。2009年4月に商号を変更し、現在に至る。
PALTEK,株式会社PALTEK（パルテック）は、神奈川県横浜市港北区新横浜に本社を置く半導体専門商社。定款上は「株式会社PALTEK」だが、登記上の商号は「株式会社パルテック」で、アルファベットが商号に使用可能となった現在もそのままになっている。
SS_UNITED_GROUP,SS UNITED GROUP（エスエス・ユナイテッド・グループ）は、中華人民共和国（香港）に本拠地を置く石油商社。2007年3月時点での社長は齋藤剛寿が務めていた。
TEMCO,株式会社TEMCO（テムコ、英: TEMCO corporation）は、かつて愛知県豊田市に本社を置いていた自動車生産ラインの設計・製造を行う機械メーカー機能を併せ持つ豊田通商グループの機器販売商社。2010年（平成22年）10月1日 - 設備の設計製作に関わる部門を同じく豊田通商の連結子会社の豊通テクノプロト株式会社（現株式会社豊通テクノ）に譲渡、設計を除く全部門と豊通マシナリー、豊通エスケー、DICOの3社が合併（存続会社はTEMCO）をし豊通マシナリーへ社名を変更した。エンジニアリング部門がトヨタグループとの取引に特化しているのに対し、商社部門は、トヨタグループ以外の企業を多く顧客に持っているのが特徴であった。
TOKAI,TOKAI（トーカイ）は、LPガス事業を行う日本の株式会社である。登記上の商号は株式会社ザ・トーカイ。ガス事業のほか、ADSL回線の卸及びインターネットサービスプロバイダ事業、住宅建築事業、保険事業、ウォーターサーバー事業も行っている。
TRUCK-ONE,株式会社TRUCK-ONE（トラックワン）は、山口県下松市に本社を置く中古商用車の販売・買い取りを行う会社。福岡証券取引所Q-Board市場上場銘柄のひとつである（証券コードは3041）。
アークコア,株式会社アークコアは、中古オートバイ買取専門店「ゲオバイク」を全国展開する会社である。業界第2位。ソフトレンタル店も兼営する。名証セントレックス上場。
アース・スター_エンターテイメント,株式会社アース・スター エンターテイメント (EARTH STAR Entertainment) は、東京都渋谷区に本拠を置く日本の出版社。雑誌・写真集などの出版のほか、映像・音楽の企画・製作・販売やタレントのマネージメントを手がける。カルチュア・コンビニエンス・クラブの持分法適用会社である。
アイ・エム・アイ_(卸売業),アイ・エム・アイ株式会社（あいえむあい）は、医療機器の販売・レンタル・メンテナンス・教育サービスを行う企業である。1974年創立。本社所在地は埼玉県越谷市に本社を構える日本国内企業で、医療機器の販売・レンタル・メンテンス・教育サービスを行っている。
アイ・テック,株式会社アイ・テックは、静岡県静岡市清水区に本社を置く鉄鋼専門の商社。
アイク_(卸売),アイク株式会社 (AIC) は、かつて存在した開発輸入などを行う日本の商社。イオンの子会社。日本で企画した商品を国内外のメーカーに作らせ、トップバリュなどのブランドで販売している。衣料品などの非食料品を中心に扱っていたが、最近では食料品の取扱高も大きくなっている。
アイスコ,株式会社アイスコ（あいすこ）は横浜市泉区に本社を置くアイスクリーム・冷凍食品の専門商社。  英文名称はICECO Corporation.。神奈川県を中心に「スーパー生鮮館TAIGA」の名でスーパーマーケット事業も行っている。
アイリン,アイリン（AIRIN）は、愛知県名古屋市北区水草町に本社を置く下着卸売業。
アグリ_(企業),株式会社アグリは佐賀県佐賀市に本社を置く、果樹の人工交配資材や農産品の販売および生産物開発を行う企業である。1989年4月創業、1991年3月設立。
アスティ_(企業),株式会社アスティ (AS'TY INC.) は広島県広島市に本社を置く、衣料品・アクセサリーなどアパレル全般の製造・卸売を手がける企業。現在の会社は持株会社となったF&Aアクアホールディングス（旧・株式会社アスティ、現・ヨンドシーホールディングス）の会社分割により誕生した事業会社である。卸売りがメインだが、広島市南区京橋町（広島駅前）に会員制小売事業のアパレルビル「ラポール」を所有・運営する。エフ・ディ・シィ・プロダクツやフジなど、親会社より規模が大きい子会社を持っていた事でも知られる。
アスティス,"株式会社アスティス （英: ASTIS CO.,LTD.）は、医薬品・衛生材料・化粧品の卸売を中心とする日本の企業。現在はスズケングループの一社である。医薬品の卸売手。地盤の四国地方では2位。社名は「A:阿波、S:讃岐、T:土佐、I:伊予」からとったものである。AとIは「愛」を意味する。Sは四国の「S」である。"
アステム,"株式会社アステム（ASTEM, Inc.）は、医薬品・衛生材料・化粧品の卸売を中心とする企業である。医薬品の卸売大手。"
アスト,アスト株式会社（英文名称：AST CORPORATION）は、ティッシュ、トイレットペーパー等の家庭紙卸売業における大手企業。アストとはドイツ語で「枝」を意味する。
アストモスエネルギー,アストモスエネルギー株式会社は、出光興産グループと三菱商事グループの液化石油ガス（LPガス）部門が統合して発足したLPガス商社である。
アスモ_(卸売業),株式会社アスモは、東京都新宿区に本社を置く商社。もともとは大阪府大阪市住之江区に本社を置く、食肉の販売や給食サービスなどを展開する企業であり、これらを事業をグループ会社に分割した現在は、それら企業の経営管理を行っている。かつては飲食店、居酒屋の運営も手掛けており、一時期堂島ホテルの運営も行っていた。
アズワン,アズワン株式会社（AS ONE Corporation.）は、大阪府大阪市西区江戸堀に本社を置く、研究用機器ならびに計測機器・科学機器の販売をおこなう企業である。1933年創業。
アゼアス,アゼアス株式会社は、東京都千代田区に本社を置く防護服・環境資機材、たたみ資材・アパレル資材の販売を行う会社。米国デュポン社製の防護服販売が主力。繊維と畳資材を扱う株式会社千代田屋と、裏地などの資材を扱うニチウラ株式会社が合併し、設立された。
アップルインターナショナル,アップルインターナショナル株式会社は、三重県四日市市に本社を置く中古車を輸出、買取、販売する企業である。
アップルオートネットワーク,アップルオートネットワーク株式会社（ Apple　Auto　Network　Co．，Ltd ）は、自動車の査定、買取、販売のフランチャイズチェーン「アップル（ Apple ）」を運営する日本の企業である。
アドバンストマテリアルジャパン,アドバンストマテリアルジャパン株式会社（英文名称Advanced Material Japan.）は、旧蝶理系の金属商社。レアメタル（希少金属）を専門に扱う。
アドプラス,"有限会社アドプラス（ADPLUS co,Ltd.）は、熊本市中央区八王寺町に本社を置く、写真機材の輸入・日本における店舗販売や、自社オリジナルブランドであるGIZMONを運営している企業である。"
アトル,株式会社アトルはメディパルホールディングスグループの一社で、福岡市博多区に本社を置き、九州・沖縄地区にて医療用医薬品等の卸売・販売を行う企業である。
アペックス_(輸入商社),"株式会社アペックス (APEX Co., Ltd.) は、群馬県高崎市に本社を置く、寝具を中心とした繊維商品などの輸入・販売を主な事業とする商社である。"
アペル,"株式会社アペル（Apelle Co.,Ltd）は長崎県佐世保市に本社を持つパン、菓子の卸売を行う会社。フランソアグループ。"
あらた,株式会社あらたは、東京都江東区に本社を置く日用雑貨を取り扱う商社である。
アルコニックス,アルコニックス株式会社（英: Alconix Corporation）は、東京都に本社を置く非鉄金属製品などを扱う商社である。双日の関連会社。
アルテック_(卸売業),"アルテック株式会社（英: Altech Co., Ltd.）は、東京都中央区に本社を置く、産業機械等を扱う専門商社。"
アルフレッサ,アルフレッサ株式会社（英: Alfresa Corporation）は、東京都千代田区に本社を置く、アルフレッサ ホールディングス傘下の医薬品、医療用検査試薬、医療用機器などの卸業者である。
アルフレッサ_ヘルスケア,アルフレッサ ヘルスケア株式会社（英: Alfresa Healthcare Corporation）は、東京都中央区に本社を置く一般用医薬品、医薬部外品、育児用乳製品、雑貨等の卸売・販売を行う会社である。2011年10月に丹平中田株式会社（たんぺいなかた）がグループ会社のシーエス薬品株式会社のセルフメディケーション卸売事業（一般用医薬品等卸売事業）と統合し、商号変更した。
アルフレッサ_ホールディングス,アルフレッサ ホールディングス株式会社（英称：Alfresa Holdings Corporation）は、東京都千代田区に本社を構える医薬品卸の持株会社である。
アルフレッサ日建産業,アルフレッサ日建産業株式会社（アルフレッサにっけんさんぎょう）は、岐阜市を本社に置くアルフレッサ ホールディングス傘下の総合医薬品卸会社である。
イーケイジャパン,株式会社イーケイジャパンは、福岡県太宰府市に本社を置く、「ELEKIT（エレキット）」というブランド名で電子ホビー商品等の製造、販売を行なう企業である。
イーネット・フロンティア,"株式会社イーネット・フロンティア（英: E-NET FRONTIER Co.,Ltd.）は、日本の映像コンテンツ制作会社である。ゲオグループの一社。代表者は濱口大輔。「イーネット・フロンティア」のレーベル名で映像ソフトの企画・制作・販売および卸売を行っている。"
イエローハット,株式会社イエローハット（英称：Yellow Hat Ltd.）は、東京都中央区に本社を置くカー用品チェーン。東証1部上場企業。
イズミック,株式会社イズミック（英: Izmic Corporation.）は、愛知県名古屋市中区に本社を置く酒類および食品商社。盛田株式会社の系列会社であり、盛田エンタプライズ、ココストアと共にMICSグループを形成している。
イデアインターナショナル,株式会社イデアインターナショナルは、東京都港区に本社をおく、インテリア雑貨等の企画、卸・小売りを行う企業である。2013年に健康コーポレーションの傘下となった。
イワキ_(卸売業),イワキ株式会社は、東京都中央区に本社を置く医薬品卸の企業である。
インスパイアー,インスパイアー株式会社は、東京都中央区に本社を置くセキュリティ専門商社。主要取扱商品は、ファイアウォールソフト「FireWall-1」、統合セキュリティアプライアンス（UTM）の販売、セキュリティ技術者の教育、研修、人材派遣など。2007年にはモバイルにおけるPKI(公開鍵基盤)による認証サービス「FC-mGate」のサービスを開始。フォーバル傘下で創業したが、2003年3月期以降経常赤字が続いている。財務建て直しのため、都築電気元社長の都築省吾が設立したファンドがTOBで株式を取得、親会社となった。同ファンドは本TOBのために設立された特定目的会社。
インパクト二十一,"株式会社インパクト二十一（インパクトにじゅういち、IMPACT 21 CO., LTD.）は、ラルフローレンを展開していたアパレルメーカー。かつてはオンワード樫山のグループ企業であった。本社は東京都中央区日本橋にあった。"
インポートロッサ,株式会社インポートロッサ (import Rossa) は1978年に設立された洋装・洋品輸入製造卸業社である。婦人服ブランド「ロッサオリジナル」を抱え、服飾を中心にバッグなどのグッズ、ジュエリー、輸入家具までを取り扱っている。
ウーム,ウーム (WOmB) は兵庫県神戸市に本社を置く日本のファッションブランド。
ウェッズ,"株式会社ウェッズ（英文社名Weds Co., ltd. ）は東京都大田区に本社を置く、自動車用アルミホイール・スチールホイールを中心とした自動車部品・用品の販売会社。SUPER GTに参戦するRACING PROJECT BANDOHのスポンサーとして有名。"
エーリング,エーリング（Hering）は、1880年に創業したブラジルの衣料品メーカー、衣料品ブランドである。ブラジルで最古の部類に入る衣料品ブランドである。ラテンアメリカ最大の衣料品メーカーである。エーリングと類似しているブランドといえば、アメリカ合衆国のGAPであり、廉価な衣料品を製造、販売している。ロゴマークには2匹のニシンを使用している。本社をサンタカタリーナ州のBlumenauに置いており、本社と主力工場もその地に置いている。エーリングは公共サービスを除けば、Blumenauで最大の雇用主ともなっている。エーリングの製品は、世界中に輸出されており、ブラジル国内においては社会的責任を最も果たしている企業の1つと目されている。
エクソンモービル,エクソンモービル（英:Exxon Mobil Corporation）は、アメリカ合衆国テキサス州に本社を置く、総合エネルギー企業である。国際石油資本であり、スーパーメジャーと呼ばれる6社の内の一社である。また民間石油会社としては世界最大の企業である。日本においてもEMGマーケティング合同会社を親会社とするエクソンモービル・ジャパングループを展開している。
エコートレーディング,エコートレーディング株式会社は、ペット用品の卸売を主要事業とする商社である。兵庫県西宮市鳴尾浜に本社を置く。独立系ではあり業界のパイオニアである。業界大手のペット用品卸である。
エコグリーン,株式会社エコグリーンは、連結子会社である株式会社バイオイノベーションを含めたエコグリーングループとして、木質バイオマス再資源化事業を中核に据えた事業展開を行っている。自社工場及び協力工場で生産される木質バイオマスを年間約15万トン流通させ（２０１４年度実績）、事業活動を通して地球的課題であるＣＯ２抑制している。
エスケイジャパン,"株式会社エスケイジャパン（SK JAPAN Co., LTD.）は、大阪府大阪市に所在する企業。ゲームセンター向け景品の企画・製造販売が主力である。代表取締役社長は、八百博徳。なお、福岡県筑紫野市にある家電メーカーのエスケイジャパン株式会社とは無関係である。"
エディオンコミュニケーションズ,"株式会社エディオンコミュニケーションズ（英: EDION COMMUNICATIONS Co., Ltd.）は、愛知県名古屋市中村区に本社を置く携帯電話の販売代理店である。"
エトワール海渡,"株式会社エトワール海渡（エトワールかいと、ETOILE KAITO & CO.,INC.）は、服飾品を中心に扱う会員制商社である。"
エネクスフリート,エネクスフリートは石油販売（ガソリンスタンド、インタンク向け販売）を主な事業とし、ガソリンスタンドに併設する形でファミリーマート、カーコンビニ倶楽部のフランチャイズ展開、中古車販売などを行っている日本の企業。複数の石油元売業者（JX、コスモ石油、シェル石油、カーエネクス）と契約しており、自社ブランド「エネフリ」の看板と供給元の看板を並べて掲げている。主に運送会社を中心とした顧客層で、トレーラーなどの大型車が給油可能なガソリンスタンドを2011年現在約150店舗展開している。2011年現在、伊藤忠エネクスの軽油販売の60%、ガソリン販売の15%を占める。ホームセンターのコーナンとは創業者が同じ。
エネサンスホールディングス,株式会社エネサンスホールディングスは、住友商事と昭和シェル石油が出資するエネルギー供給会社。2008年7月1日、 昭石ガスと住商エルピーガス・ホールディングスの合併により誕生。LPガスを主としたエネルギーの供給、家庭生活製品やサービスの提供という2本柱で「ホームソリューションビジネス」を展開。
エネサンス北海道,"株式会社エネサンス北海道（エネサンスほっかいどう、英: enessance Hokkaido Co.,Ltd.）は北海道札幌市中央区に本社を置く、プロパンガスを主力とするエネルギー販売会社である。住友商事グループの一員である。"
エバルス,株式会社エバルスは、メディパルホールディングスグループの一社で、広島市中区と岡山市北区の二本社制を採用している医薬品・医療機器の卸売会社で、中国地方全域で展開している。
エル・アイ・ビー,株式会社エル・アイ・ビー（える・あい・びー）は、島根県浜田市に本社を置く貿易会社である。社名のエル・アイ・ビー（LIB）は、「Light　International Business」の略である。
エレクトリ,株式会社エレクトリは、映像機器・音響機器の輸入・販売などを行う企業。本社は東京都豊島区。1980年に米McIntosh社の製品の輸入代理店となっている。2007年にMcIntosh社がD&Mホールディングス傘下となったため、D&Mが子会社マッキントッシュ・ジャパンを設立して日本での代理店となったが、2012年に傘下を離れたため再びエレクトリが輸入販売業務を行なっている。
エレクトロニック・アーツ,エレクトロニック・アーツ（Electronic Arts、略称：EA、NASDAQ: EA）とはアメリカの大手ビデオゲーム・コンピューターゲーム販売会社である。本社はカリフォルニア州サンマテオ郡にある。
エレマテック,エレマテック株式会社（英: Elematec Corporation）は、東京都港区に本社を置く日本のエレクトロニクス商社。
オーシャンローズ,オーシャンローズ 2012年にＨＴＢクルーズ株式会社が長崎市－上海市間で運航した格安クルーズ船。元は新日本海フェリーの「フェリーらべんだあ」。日中関係の険悪化により数ヶ月で運航廃止した。 香川県の水産会社。本項で解説する。株式会社オーシャンローズは、香川県観音寺市に本社を置き水産加工品の製造及び販売を行っていた商社、メーカーである。日本たばこ産業グループ傘下。株式会社加ト吉の水産事業本部が、事業再編により分社化したもの。社名の由来は、加ト吉時代より販売している海老加工品の商品ブランド名より。
オータケ,株式会社オータケ（英: OTAKE CORPORATION）は、愛知県名古屋市中村区に本社を置く管工機材の専門商社である。
オートアールズ,"株式会社オートアールズ（ Auto R's. Co., Ltd.）は、埼玉県本庄市に本部を置く、ベイシアグループでカー用品店のチェーンである「オートアールズ」や「カインズオート」等を運営している企業である。"
オートバックスセブン,"株式会社オートバックスセブン（Autobacs Seven Co., Ltd.）は、東京都江東区に本社を置き、カー用品店最大手のチェーンである「オートバックス」や「スーパーオートバックス」等を運営、またはフランチャイズ展開している企業である。代表取締役社長は、湧田節夫。"
オオモリ薬品,オオモリ薬品株式会社（おおもりやくひん）は、かつて東京都千代田区に本社を置く、医薬品卸売業であった。塩野義製薬系医薬品卸。現在は首都圏・近畿圏はスズケン、東北はバイタルネット、中国はセイエル、四国は幸燿、九州は翔薬である。
オーリック_(企業),株式会社オーリックは、福岡県福岡市中央区に本社を置く、酒類および食品類の卸売などを営む会社。本項では、鹿児島県鹿児島市に本社を置く関連会社、株式会社酒のキンコーについても、記述する。
オールジャパンドラッグ,オールジャパンドラッグは日本の医薬品小売業ボランタリー・チェーン及びそのプライベート・ブランドを販売する株式会社の名称である。略称はAJD。
オールジャパンメガネチェーン,オールジャパンメガネチェーンとはボランタリーチェーンで展開する協同組合である。
オテロジャパン,株式会社オテロジャパンは、東京都江東区永代に本社を置く商社。スペインに在るワイナリーと独占輸入契約の下、他には手に入らないワインの輸入販売を行う。
カーギルジャパン,株式会社カーギルジャパンは、カーギルグループに属する食品、農産品、金融商品、工業用品および関連サポートを扱う商社であり、東京都千代田区に本社を置く。1956年に穀物など一次産品の輸入を主体に営業を開始し、「株式会社東食」と2007年6月に合併し株式会社カーギルジャパンへと商号を変更した。
カーチスホールディングス,"株式会社カーチスホールディングス（CARCHS Holdings Co.,Ltd.）は、「カーチス」（CARCHS）の名称で中古自動車の買取、販売事業を営む企業グループの持株会社。自動車買取においては、中核子会社である株式会社カーチスが8年連続お客様満足度No.1を受賞している。"
ガステックサービス,"ガステックサービス株式会社（英: GASTEC SERVICE, INC.）は、愛知県豊橋市に本社を置くLPガス事業者である。"
カナカン,カナカン株式会社は、主に食料品および酒類の卸売事業を行っている企業である。福井県、石川県、富山県、新潟県の4県で事業を展開している。本社は石川県金沢市にある。
カナックス,株式会社カナックスは、愛媛県松山市に本社を置き造船資材等を主に扱う商社。新来島どっくグループに属している。
カナデン,株式会社カナデンは、三菱電機系のエレクトロニクスの大手専門商社である。重電・電子機器から半導体、情報通信、FA・OA機器などを展開している。東京証券取引所の第一部に上場している。
カノークス,株式会社カノークス（Canox Corporation）は、名古屋市西区那古野に本社を置く鉄鋼専門商社である。
カミ商事,カミ商事株式会社（カミしょうじ）は、紙関係を専門に扱う商社である。
カメイ,カメイ株式会社（英: Kamei Corporation）は、仙台市を拠点とする総合商社。石油・LPガスなどエネルギー関連を中心に、食料品や酒類・住宅設備機器・損害保険・薬局などの事業を展開している。
ガリバーインターナショナル,"株式会社ガリバーインターナショナル（英: GULLIVER INTERNATIONAL CO.,LTD.）は、東京都千代田区に本社を置く自動車の買取・販売会社。"
カワイモデル,株式会社カワイモデルは、東京都千代田区に本社を置く鉄道模型メーカー。現存する日本最古の鉄道模型メーカーとして知られる。
カワサキ_(大阪府),株式会社カワサキは、服飾品の製造販売、不動産の賃貸、倉庫業、ホテル業を営む株式会社。主力の服飾事業は、シェニール織製品のブランド「レイクアルスター」「アンテモール」があり、高級タオルや婦人向けの身の回り品（バッグ、ハンカチ）、婦人服、トイレタリー製品を製造販売している。ホテルニューオータニ大阪などに直営店を営業している。その他、賃貸・倉庫事業として大阪府に倉庫19棟を有している。ホテル事業として泉大津市で「ホテルレイクアルスターアルザ泉大津」を営業（本家さぬきやに業務委託）している。売上構成は服飾事業84.1%、賃貸・倉庫事業15.8%、その他事業0.1%となっている。
カンサイ,株式会社カンサイは、福岡県福岡市博多区に本社を置く総合卸商社である。
キグナス石油,キグナス石油株式会社（キグナスせきゆ、KYGNUS SEKIYU Co.）は、石油製品・石油化学製品の販売などを行う理研グループの企業である。ガソリンスタンドのブランド名「KYGNUS」の由来ははくちょう座を意味するシグナス（CYGNUS）から。かつては、エクソンモービルグループ傘下であったが、2004年12月からは三愛石油の傘下となっている。
キシヤ,株式会社キシヤは、福岡県を中心に北部九州が地盤の総合医療機器商社。
キタノ商事,"キタノ商事株式会社（KITANO SHOJI Co.,Ltd.）は、大阪府大阪市北区大淀南に本社を置く輸入食料品を扱う商社である。1948年創業。"
キムラ_(建設資材),株式会社キムラは、北海道札幌市に本社を置く、住宅・建築資材総合商社。主に住宅資材の卸売りやビル用の資材、不動産販売やホームセンターの運営などを行う。本社所在地は北海道札幌市東区北6条東2丁目3番1号。
キヤノンマーケティングジャパン,キヤノンマーケティングジャパン株式会社（英: Canon Marketing Japan Inc.）は、日本市場におけるキヤノンブランド製品の直販、卸売や修理などのサポートなどを行う企業である。東証一部上場。本社は品川グランドコモンズ地区に位置する、キヤノンSタワーである。「サービス創造企業グループ」への変革を目指して構造改革を行っており、キヤノン製品の販売・サポートに加え、ITソリューションビジネスの拡大や産業・医療分野への進出、海外でのビジネス展開にも力を入れている。
キャプテン_インダストリーズ,株式会社キャプテン インダストリーズは、東京都江戸川区船堀に本社を持つ工作機械の周辺機器の輸出入商社である。
キューブイノベーション,株式会社キューブイノベーションは、測定器・計測器購入のサイト「測定キューブ」を運営している企業。
キョクトウ・アソシエイツ,"株式会社 キョクトウ・アソシエイツ（KYOKUTO ASSOCIATES Co.,Ltd.）は、大阪府大阪市西区江戸堀に本社を置く、主に学童向けの学習帳、文具を製造、販売する文具メーカーである。1922年創業。"
キリンビールマーケティング,キリンビールマーケティング株式会社は、麒麟麦酒株式会社商品の販売を担う目的で2012年に設立された企業で、キリンホールディングスからみると孫会社にあたる。
キングダム_(映像制作会社),株式会社キングダムは、日本の映像制作会社。主に着エロのDVDを手掛けている。2004年5月21日設立。本社所在地は、大阪府大阪市浪速区日本橋3-4-9 エグゼレジデンスタワー507号。
キントー,キントーは滋賀県彦根市小泉町に本社を置く、生活用品・家具などの輸入・販売の会社。
