MDI_(不動産会社),株式会社MDI（エムディアイ）は、東京都中央区銀座に本社を置く日本の不動産会社。2008年10月、レオパレス21創業者深山祐助とその親族である深山将史が創業。社名はそのレオパレス21の旧社名を再利用。不動産関連の業務のほか、プロ関係のアスリートマネジメントも行う。
MID都市開発,"MID都市開発株式会社（エムアイディとしかいはつ、MID Urban Development Co., Ltd.）は、大阪市北区に本社を置く不動産会社、不動産デベロッパーである。2005年（平成17年）に経営破綻した松下興産の不動産部門を前身とし、2009年（平成21年）以降は関西電力の子会社となっている。"
MRVエンゲンハリア,MRVエンゲンハリア（MRV Engenharia e Participaes S.A.）は、1979年に設立されたブラジル・ミナスジェライス州の州都ベロオリゾンテに本社を置く不動産開発業者である。中低所得者層向けの不動産開発に強みを発揮しており、75以上のブラジルの都市で営業活動を展開している。1日に100戸以上の不動産を販売しており、住宅を保有していないブラジル人が住宅を持つという夢をかなえるのに一役買っている企業である。株式はサンパウロ証券取引所に公開してあり、会社の規模では同業のシレラ・ブラジル・リアリティ、PDGレアルティに次ぐ規模に成長している。
Myアセット,株式会社Ｍｙアセット（まいあせっと、My Asset Corporation）は、千葉県松戸市小根本に本社を置く不動産会社である。2008年より「住まい創りから資産創りへ」をキャッチコピーに株式会社大成住販から社名変更。
NREG東芝不動産,NREG東芝不動産株式会社（エヌ・アール・イー・ジー とうしばふどうさん）は、日本の不動産会社である。不動産賃貸（オフィス・住宅（社宅等が中心））・住宅分譲・保守管理が主な事業。野村不動産グループと東芝グループの両方に籍を置く形になっている。
NSコーポレーション,NSコーポレーション株式会社（えぬえすコーポレーション）は、東京都港区に本社を置く建設・不動産当の管理運営、イベント・クリエイティブ制作を行う企業。1969年に株式会社資生堂の不動産関連会社として設立するが、2008年にビルメンテナンスなどを行う日本管財株式会社に株式の90％を譲渡。株式会社資生堂の連結からは外れているが、現在も株式の10％を保有しており、関係性は続いている。
NTTクレド,NTTクレド（エヌ・ティ・ティ　クレド）は、以前存在した。NTTの遊休地を活用するために設立されたデベロッパー。1999年（平成11年）4月に、他の地域会社5社と共にNTT都市開発と合併した。
NTTル・パルク,NTTル・パルクはNTT東日本の100%子会社でコインパーキングや月極駐車場といった駐車場の開発、運営業務を行っているNTTグループの企業である。
NTT都市開発,エヌ・ティ・ティ都市開発株式会社（NTTとしかいはつ、英: NTT Urban Development Corporation）は、東京に本社を置く日本の不動産会社、デベロッパーである。
OMこうべ,株式会社OMこうべ（オーエムこうべ）は、財団法人神戸市開発管理事業団と株式会社神戸ニュータウン開発センターが経営統合して、2012年10月1日より、神戸ニュータウン開発センターを存続会社として「OMこうべ」に名称変更した、神戸市が大部分を出資する第三セクターである。同市須磨区、及び西区のニュータウン内にあるショッピングセンターの開発・管理・運営を行っている。2013年10月1日、高速船神戸-関空ベイ・シャトルを運航する海上アクセス株式会社を吸収合併し、海運事業も行っている。
PDGリアルティ,PDGリアルティは、ブラジルの不動産開発業者。この方面ではシレラ・ブラジル・リアルティに次ぎ、同国で2番目に大きい事業者である。本社をリオデジャネイロに置き、リオデジャネイロ州を中心に11州56都市において、また、隣国アルゼンチンにおいて、住宅開発に焦点をおいた企業活動を展開している。2007年に、株式をBM&F Bovespaの新興市場であるノヴォ・メルカドに公開している。PDGリアルティの戦略は子会社あるいは直接、自らの手でさまざまなプロジェクトに投資をすることによって得られる成長に置いている。PDGリアルティの不動産のターゲットとして捕らえられている所得層はさまざまであり、また、不動産事業のコンサルティングビジネスにも参画している。
PHYLLITE,株式会社PHYLLITE（フィライト）は、EMCOMホールディングス傘下の不動産業等を営む会社である。旧日本中央地所。1964年（昭和39年）設立。東京銀行（現 三菱東京UFJ銀行）と共に横浜正金銀行の後継会社の一つ。宅地建物取引業者免許 東京都知事(1)第90060号、金融商品取引業者 関東財務局長（金商）第1426号。社団法人不動産流通経営協会会員。近年はフィライト（千枚岩）を活用した土壌改良材の研究・開発等、資源流通事業に業態転換を図っている。
SBIライフリビング,"SBIライフリビング株式会社（エスビーアイライフリビング、英称:SBI Life Living Co., Ltd.）は、日本の不動産会社。2006年6月20日、東証マザーズに上場したが、2015年にアドバンテッジ パートナーズ傘下に入り、5月1日付で上場廃止となった。"
THEグローバル社,株式会社THEグローバル社（ざグローバルしゃ、英: The Global Ltd.）は、東京都新宿区に本社を置く不動産会社の持株会社である。
TNC放送会館,TNC放送会館（ティーエヌシーほうそうかいかん）は、福岡県福岡市早良区百道浜にある超高層ビル、ならびに同建物の管理を行う企業。
アースウィンド,"株式会社アースウィンド（Earth Wind Co.,Ltd.）は、東京都中央区銀座に本社を置く不動産会社である。"
アース賃貸保証,株式会社アース賃貸保証（あーすちんたいほしょう）は、東京都中央区銀座に本社を置くビルマネジメント会社である。滞納賃料を保証する「賃貸保証システム」をメインに、安定した不動産運用のバックアップ・不動産物件の価値向上を目的とする「プロパティマネジメント」の受託・運営をしている。
アーネストワン,株式会社アーネストワン（ARENEST ONE CORPORATION）は、東京都西東京市に本社を置く不動産会社。マンション・戸建住宅の分譲等を行っている。飯田グループホールディングス株式会社の完全子会社。
アーバネットコーポレーション,株式会社アーバネットコーポレーションは、東京都千代田区に本社を置く不動産会社。アジールコート、グランアジールシリーズなどの自社マンション開発事業や都市開発事業が主力。
アーバンコーポレイション,株式会社アーバンコーポレイションは、広島県広島市中区に本社を置いていた不動産会社である。現在は清算済みである。
アグレ_(企業),アグレ（AGRE Empreendimentos Imobilirios S.A）は、ブラジルで最大規模の不動産開発業者である。本社をサンパウロに置き、中級あるいはそれよりも所得が高いアッパーミドルといわれる所得層向けの住宅開発を得意としている。また、アグレは、富裕層向けあるいは、中間層よりもやや所得が低いロウワーミドル向けの不動産開発にも参画しており、ホテル事業にも参加している。アグレは、サンパウロ、リオデジャネイロ、サルヴァドール、レシフェを中心に活動しており、特に大サンパウロ都市圏では、ABC地域（en、サントアンドレ、サンベルナルド・ド・カンポ、サン・カエターノ・ド・スウ）と呼ばれている産業都市群及びバイシャーダ・サンティスタ（en）と呼ばれているサンパウロとサントスの間の一帯の開発に強い。2009年に設立された会社であるが、Agra、Abyara、Klabin Segallの3社が合併して誕生した会社である。アグレの主要株主は、スペイン人の億万長者であるエンリケ・バニューエロスである。
アサヒグローバル,"アサヒグローバル株式会社（ASAHI GLOVAL Co.,Ltd.）は、三重県四日市市に本社を置く不動産会社である。注文住宅の販売を主としていて、三重県を中心に活動。その他にも、住環境に関する事業（インテリア、エクステリア、リフォーム）も展開。最近ではテレビCMも放映される。アイフルホームでは毎年販売実績が全国で3位以内に入るなど業界でも注目される。スーパートラストマンションといった事業も展開。"
アスコット_(企業),株式会社アスコットは、マンションデベロッパーである。2015年1月現在で40棟の分譲実績。東京都都心エリアを中心に中小規模の物件を開発。最寄駅から、徒歩5分以内が75％。
アゼル,株式会社アゼル（あぜる）は、かつて存在した日本の不動産会社および建設会社。東京都大田区に本社を置いていた。
アットホーム,アットホーム株式会社は、東京都大田区に本社を置く不動産情報などを提供する企業。主には不動産業者間の情報流通を担っているが、近年はインターネットを通じて消費者向けの広告も提供している。2008年11月より物件検索、物件情報公開、成約連絡や物件管理といった仲介業務のさまざまな場面を総合的に支援する「ATBB（athome Business Base）」を展開している。全国に52ヶ所の事業所がある。
アップタウン伊豆,株式会社アップタウン伊豆（アップタウンいず）は静岡県にある不動産会社。
アドバンス・マネジメント,"株式会社 アドバンス・マネジメント（英文商号：ADVANCE MANAGEMENT　co.,ltd.）は、2007年12月設立の大阪市北区にある賃貸管理会社である。"
アトリウム_(企業),"株式会社アトリウム（Atrium Co., Ltd.）は、東京都千代田区に本社を置く、日本の不動産会社。クレディセゾンの連結子会社。既存の建物を買い上げ、リノベーションを行い再販売する「不動産再生ビジネス」と、それに関わる不動産抵当の債権回収業を主な事業としている。"
アパマンショップホールディングス,"株式会社アパマンショップホールディングス（英: Apamanshop Holdings Co., Ltd.）は、不動産賃貸仲介の大手フランチャイズブランドであるアパマンショップネットワークグループにおいて、事業戦略の策定や経営管理、経営資源の最適配分を行う持株会社である。"
アピア_八千代デパート,アピア 八千代デパート（アピア やちよデパート）は、千葉県八千代市八千代台北の八千代台駅西口にある、商業ビルである。
アベストコーポレーション,株式会社アベストコーポレーションは兵庫県神戸市中央区にある不動産会社。
アルデプロ,株式会社アルデプロは、日本の不動産会社。「ARDEPRO（アルデプロ）」という社名の由来は、英語の「ardent（熱心な）」と「professionals（プロフェッショナル）」を組み合わせた造語。2008年7月期から業績が悪化し、2009年7月期には債務超過となった。2010年3月に事業再生ADR手続利用を申請し、債務の株式化などが行われた結果、2010年7月期には資産超過に回復した。その後も在庫物件の売却など資産・負債の圧縮により再建を進めたが、売却価格の低迷などで2012年7月期に再び44億円余りの純損失を計上し、債務超過に転落した。販売用不動産の処分も終了し、債務免除による特別利益の計上も行ったものの2013年7月期の債務超過解消（上場廃止回避）のめどが立たなかったため、2013年7月末日に実質的な創業者である秋元竜弥に対して12億円の第三者割当増資（債務の株式化を含む）を行い、債務超過を回避した。
アンビシャス_(不動産会社),株式会社アンビシャスは、日本の不動産会社。主に首都圏で「アンビシャス」シリーズのマンションを分譲している。2004年当時の扶桑レクセル株式会社の代表取締役社長だった安倍徹夫が、親会社大京と扶桑レクセルの合併化に対抗し、安倍氏を中心に、大京、扶桑レクセル、グローベルスの幹部社員などで約30名が設立したと言われる。
イオンタウン,"イオンタウン（英語: AEON TOWN）は、イオングループのショッピングセンターのブランド名である。なお、本記事では、本ブランドのショッピングセンターを運営する、イオングループの商業ディベロッパー企業である「イオンタウン株式会社（英語: AEON TOWN Co., Ltd.、旧社名「ロック開発」）」についても併記する。"
イオンモール,"イオンモール（英語: AEON MALL）は、イオングループが運営する「モール型ショッピングセンター」および「大型ショッピングセンター」のブランド名である。本記事では、その主な担い手企業であるイオンモール株式会社（英語: AEON MALL Co., Ltd.）についても記述する。"
いすゞエステート,いすゞエステート株式会社（いすずえすてーと）は、東京都品川区に本社を置く、賃貸管理・売買仲介・リフォーム・不動産コンサル業などを行ういすゞ自動車100%の子会社である。
イチイコーポレーション,"株式会社イチイコーポレーション（英称：ICHII CORPORATION., Ltd.）は、東京都品川区に本社を置く不動産会社である。マンスリーマンション、ゲストハウス、SOHOオフィスの運営などを主な事業としている。"
いづみ住建,株式会社いづみ住建（いづみじゅうけん）は、千葉県鎌ヶ谷市に本店を置く日本の不動産会社。主に自社ブランドによる注文建築や自社宅地開発分譲地の販売を手掛けている。
イムズ,イムズ (IMS) は、福岡県福岡市中央区天神一丁目にある、三菱地所の子会社、株式会社イムズが管理運営するファッションビル。イムズ (IMS) という名前は「Inter Media Station」の頭文字を取って名付けられた。外観は金色のタイルで装飾された八角柱。内部は建物の中央を地下2階から地上8階まで貫く大きな吹き抜けが特徴である。なお、12 - 14階も吹き抜けになっている。地元では「イムズ」「イムズビル」と認識されているが、建物の正式な名称は天神MMビル（2つのMは明治生命〈現明治安田生命〉と三菱地所の頭文字）である。
イリオス_(不動産),株式会社イリオスは東京都渋谷区千駄ヶ谷に本社を置く事業向け不動産会社。
イワクラゴールデンホーム,イワクラゴールデンホーム株式会社は、愛知県名古屋市港区に本社を置く日本の不動産会社。北海道にて知名度を誇るイワクラグループの一員。建売住宅、注文住宅、マンション事業等を手掛ける。
いわさきコーポレーション,いわさきコーポレーションは、鹿児島県鹿児島市鴨池新町に本社を置く、いわさきグループのバス・船舶部門の持株会社（中間持株会社）である。
ウェストフィールド・グループ,ウェストフィールド・グループ（Westfield Group）は、オーストラリアの不動産開発業者および小売り業者。オーストラリア証券取引所に上場している。ニュージーランド、アメリカおよびイギリスにおいても展開しており、124のショッピングモールを持つ。
ウェブクルー,株式会社ウェブクルー（英: WebCrew Inc.）は、東京都渋谷区に本社を置く自動車保険や、生命保険を中心とした様々な比較見積もりサイト「保険スクエアbang!」「ズバット」を運営する会社である。カンパニープロミス「あなたを想い、あなたと対話し、最適な選択肢を究極のタイミングで提供し、新しい発見と感動を創造し続ける」にあるように、ユーザーのライフステージに合わせた最適なサービスを提供することを目指している。
ウッドフレンズ,"株式会社ウッドフレンズ（英: Wood Friends Co., Ltd.）は、愛知県名古屋市中区に本社を置くデベロッパーである。"
エイブル,株式会社エイブルは、東京都港区に本社を置く不動産会社。不動産賃貸仲介とその関連事業を専業で行う。
エイブル&パートナーズ,株式会社エイブル＆パートナーズ（エイブルアンドパートナーズ、英語: ABLE & PARTNERS INC.）は、日本の持株会社。傘下にエイブル、CHINTAIを置く。
エコナックホールディングス,エコナックホールディングス株式会社は、東京都世田谷区に本社を置く不動産事業や各種レースや化粧品などを製造、販売する企業の事業持株会社である。
エスグラントコーポレーション,"株式会社エスグラントコーポレーション（英: S-GRANT.CO.,LTD.）は、かつて存在した東京都内中心に投資用高級ワンルームマンションを開発・販売し、賃貸管理、人材派遣業務も行う企業である。"
エスシーサービス,"株式会社エスシーサービス（SC SERVICE Co.,Ltd.）は、鳥取県米子市に本社を置く、不動産事業・損害保険・生命保険代理店・通信販売・複合カフェ事業を行う山陰信販グループの企業。"
エステート24,"エステート24ホールディングス株式会社（えすてーとにじゅうよんほーるでぃんぐす、ESTATE24HOLDINGS CO., LTD ）は、オール電化商品、太陽光発電システムの販売設置工事を行うECOソリューション事業と、不動産売買仲介業、リフォーム事業、新築分譲販売事業を行なう不動産コンサルティング事業を主とする住宅系総合販売メーカーである。"
エステート住宅産業,エステート住宅産業（エステートじゅうたくさんぎょう）は栃木県の企業。
エステムプランニング,株式会社 エステムプランニングは、日本の不動産会社。 マンション経営、投資マンションなどの物件を賃貸管理。 グループ会社の販売物件のほか他社物件も取り扱う。
エステム管理サービス,株式会社 エステム管理サービスは、日本の不動産会社。 グループ会社が販売した物件に対してマンション管理サービスを提供。
エステム住宅販売,株式会社エステム住宅販売（エステムじゅうたくはんばい）は、大阪市中央区に本社を置くマンション販売会社。株式会社日商エステム（不動産会社）のグループ企業である。
エストラスト,株式会社エストラストは、山口県下関市に本社をおく不動産会社である。
エスピー産業,エスピー産業（えすぴーさんぎょう）とは、千葉県松戸市に本社を置き、有料駐車場の営業を行う新京成電鉄グループの企業である。
エスフィット,株式会社エスフィット(S-FIT)とは、日本の不動産会社。屋号は「ヘヤギメ!」。おちまさとのプロデュースにより命名。都内を中心に、神奈川、大阪、合計13拠点で不動産仲介業を中心に行っている。
エスポア,"株式会社エスポア（英: ESPOIR Co.,Ltd.）は、愛知県名古屋市に本社を置く不動産会社。一時期はゲオグループに所属していた。"
エネルギア不動産,"エネルギア不動産（エネルギアふどうさん、EnerGia Real Estate Co.,Ltd.）は、中国電力系列の不動産事業者。中国地方内において戸建住宅の分譲、マンションの分譲、賃貸住宅・賃貸事務所の建設・運営、駐車場の建設・運営、宅地の販売、スーパー銭湯事業（天然温泉 ほの湯）、不動産活用事業等を行なっている。代表取締役社長は和森康修。早稲田大学法学部卒。"
エフ・ジェー・ネクスト,"株式会社エフ・ジェー・ネクスト（FJ Next Co., Ltd.）は東京都新宿区に本社を置く不動産会社。財産運用を目的としたマンションの販売を主に行っている。"
エムウェーブ,長野市オリンピック記念アリーナ（ながのしオリンピックきねんアリーナ）は、長野県長野市に所在する多目的アリーナ。愛称はエムウェーブ（M-WAVE）。秋季から冬季にかけては400mダブルトラックを有する屋内型スケートリンクとして営業する。施設は長野市が所有し、市・長野県と民間が出資する第三セクターの株式会社エムウェーブが指定管理者として運営管理を行っている（後述）。
エムジーホーム,"株式会社エムジーホーム（英: MG HOME CO., LTD.）は、愛知県名古屋市中区に本社を置く不動産会社である。名古屋を中心に分譲マンションの企画、販売を行っている。"
エリアリンク_(不動産),"エリアリンク株式会社 (Area link Co., Ltd.) は、東京都千代田区に本社を置く不動産運用サービス会社である。"
エンドーチェーン,株式会社エンドーチェーンは、宮城県仙台市を本拠地とする株式会社で、商業ビル「EBeanS」を仙台駅前で管理運営し、また、その他の不動産賃貸業を営んでいる。かつて、スーパーマーケットチェーン「エンドーチェーン」を東北地方を中心に展開し、当時の消費文化や芸能をリードした。
オーヴァル_(企業),株式会社オーヴァル（英文名称OVAL corp.）は、横浜市に本社を置く不動産会社。レジャー施設「赤い風船」やテーマパーク「横浜大世界」、オフィスビルなどを手がける。
オーエー・システム・プラザ,"株式会社オーエー・システム・プラザ（英: OA System Plaza Co., Ltd.）は、東京都新宿区に本社を置く企業。"
オークラヤ不動産,オークラヤ不動産（オークラヤふどうさん）は、オークラヤ住宅グループの不動産会社。グループ内の他の企業と異なり、原則として法人顧客（企業）を担当するのが特色である。オークラヤ住宅の法人営業部門を分離して、設立された。資本は、旧三和銀行の流れを汲む。三菱UFJ信託銀行、三菱UFJ不動産販売と業務を提携。
オープンハウス,"株式会社オープンハウス（英: Open House Co., Ltd.）は、東京都千代田区に本社を置く不動産販売会社である。"
おのだサンパーク,おのだサンパークは、山口県山陽小野田市中川6丁目に所在する複合商業施設。前身の「サンパークおのだ」は1983年に開業した。
オリックス不動産,オリックス不動産株式会社（オリックスふどうさん、Orix Real Estate）は、東京都に本社を置くオリックスグループの不動産会社。
オンズコンフィアンス,"株式会社オンズ・コンフィアンス(おんずこんふぃあんす、英文社名：ONZE CONFIANCE CO.,LTD.)は東京都千代田区霞が関に本社を置く総合不動産ディベロッパーである。"
カチタス,"株式会社カチタス（英: KATITAS Co.,Ltd.）は、群馬県桐生市に本社を置く不動産会社である。"
ガフィーザ,ガフィーザ（Gafisa S.A）はブラジルの建設会社、デベロッパーである。本社をブラジル・サンパウロに置き、ブラジル各地で事業を営んでいる。1954年に設立された。BM&F Bovespa、ニューヨーク証券取引所に上場している。
カリーノ,"株式会社カリーノファシリティーズ（英称:Carino facilitis Co.,Ltd.）は、熊本県熊本市に本社を置く不動産会社。かつての九州地区最大手スーパーマーケットチェーンの中核企業「株式会社寿屋」（ことぶきや）の後身企業カリーノグループの中核企業である。寿屋時代は、総合スーパー業態の寿屋、百貨店業態の寿屋百貨店、食品スーパー業態のくらし館、ディスカウント業態のキッド、および百貨店業態から衣類・雑貨に特化したAXiS等といった店舗ブランドを展開していた。"
キンキホーム,株式会社キンキホームは、奈良県奈良市に本社を置く、不動産賃貸仲介業を中心に行っている日本の企業である。グループ会社の株式会社シティホームと合わせ、下記にて店舗を展開している。宮城地区東京地区新潟地区・石川地区愛知地区滋賀地区・京都地区・大阪地区・奈良地区・和歌山地区岡山地区・広島地区香川地区福岡地区・沖縄地区
グッドマンジャパン,グッドマンジャパン株式会社は、物流不動産に特化した不動産仲介会社。物流施設に特化した不動産ファンドの組成・運営等も行う。
クラスコ,"株式会社クラスコは、石川県金沢市にある不動産会社。1963年12月に創業。金沢市,野々市市,小松市等で賃貸マンション・アパートの販売、賃貸借、管理、修理及び仲介、損害保険代理業、リノベーション事業、ビル管理、ガス販売、介護事業を手がけている。2013年12月1日に「タカラ不動産株式会社」から現社名へ変更した。同月、東京オフィスオープンしている。。"
グランディーズ,株式会社グランディーズ（ぐらんでぃーず）は、不動産の販売、建築請負、建築・不動産コンサルティングを行う会社。東京証券取引所マザーズ及び福岡証券取引所Q-Board市場上場銘柄のひとつである（証券コードは3261）。
グランディハウス,グランディハウス株式会社は、栃木県宇都宮市に本社を置く不動産会社である。北関東を中心に事業展開している。
クリード_(企業),株式会社クリードは、不動産投資・不動産運用事業を行う日本の株式会社である。
グリーンステージ,株式会社グリーンステージは、富山県富山市にある企業である。おもにショッピングセンターの開発と運営、住宅地の開発と運営、不動産売買・賃貸・仲介を業務としている。富山市に本社を置く不動産会社、株式会社OSCAR（オスカー）の子会社。
クレアスライフ,株式会社クレアスライフは、東京都港区六本木に本社を置くマンションデベロッパー・不動産会社。投資型ワンルームマンション業界最大手。傘下に不動産賃貸管理事業のクレアスレント、マンション・ビル管理事業のクレアスコミュニティー、不動産仲介・販売事業のクレアスパートナーズ、家賃債務保証事業のアーバンプライムなどの子会社でクレアスライフグループを形成。分譲マンションのブランド名は「コンシェリア」として展開。2007年6月以前の社名は菱和ライフクリエイト。
くろさき_(長野県),株式会社くろさきは、長野県長野市に本社を置く企業。スーパーマーケットスーパーくろさきなどを展開していたが、2000年（平成12年）に小売業から撤退。現在は自社不動産管理などを行なっている。
ケン・コーポレーション,株式会社ケン・コーポレーション（けんコーポレーション）は、東京都に本社を置く不動産会社。賃貸であれば月額30万円、販売であれば1億円を超えるような高額物件を主力に取り扱っている。特に、外国人向け高級物件の賃貸仲介業務においては日本でも草分け的な存在である。
コーセーアールイー,"株式会社コーセーアールイー（KOSE R.E. Co.,Ltd.）は、マンションの分譲などを行う不動産会社である。本社は福岡県福岡市中央区赤坂にある。ジャスダック及び福岡証券取引所上場。化粧品会社のコーセーとは関係がない。"
コールドウエルバンカー,コールドウエルバンカー(Coldwell Banker Real Estate LLC)はアメリカで最古の不動産会社でありグローバル展開している企業。投資ファンドである Apollo Management傘下の Realogy社のグループ企業である。日本では株式会社コールドウエルバンカーアフリエイツジャパン（英称：Coldwell Banker Affiliates of Japan Inc.）が不動産仲介業の総本部を展開している。
コスモスイニシア,"株式会社コスモスイニシア（英文名称：Cosmos Initia Co., Ltd.）は、一次取得者向けのファミリータイプのマンション開発を首都圏中心に展開する、マンション・一戸建を取り扱うデベロッパーである。2012年マンション供給戸数ランキングでは首都圏8位（922戸）。販売部門が分社化されていないことから、販売業務も直接自社で行っている。"
コマーシャル・アールイー,"株式会社コマーシャル・アールイー（英: Commercial RE Co., Ltd.）は、不動産会社。旧株式会社幸洋コーポレーション。関連会社エイエスエヌ・ジャパンの「エランデ・アパートメント」と業務協力関係。住居系賃貸仲介ポータルサイト「ドっとあ～る賃貸」のテレビCMに藤井隆、三瓶を起用。"
コミュニティワン,"コミュニティワン株式会社は東急不動産グループのマンション管理会社。東京都に本社を置き、全国各地に支店・営業所を設ける。かつて親会社であったダイア建設とは既に資本関係は無い。2014年3月現在の管理受託戸数は139,543戸。"
サイズ・コーポレーション,"株式会社サイズ・コーポレーション（Sides Corporation, Inc.）は、東京都新宿区に本社を置く、不動産会社である。"
サムティ,サムティ株式会社は、大阪市淀川区に本社を置く不動産会社である。
サンウッド,株式会社サンウッド（さんうっど、Sunwood Corporation）は、東京都港区に本社を置くマンションデベロッパー。
サンケイビル,"株式会社サンケイビルは、東京都千代田区大手町一丁目に本社を置く、フジサンケイグループのデベロッパーである。2000年以降、「管理型不動産業」から「開発型不動産業」へと転換を図り、基幹の「ビル事業」に加え、「住宅事業」、「シニア事業」へ進出。直近では「ホテル事業」を新たな成長の柱にすべく、2015年3月、株式会社グランビスタホテル&リゾートの株式取得し連結子会社化することを発表。連結売上高1,000億円も視野に入り、業界中堅として全国規模のデベロッパーに成長しつつある。2012年3月、フジ・メディア・ホールディングスの完全子会社であるフジ・メディア・サービスによる株式公開買付により、フジ・メディア・ホールディングスの連結子会社となった。フジ・メディア・ホールディングスの持ち株比率が間接保有分を含め97.50%となり、上場廃止になった。"
サンシティ_(不動産販売会社),株式会社サンシティは、子会社とともに東北地方から北陸甲信越地方を中心にマンションの販売代理業務と分譲業務を行っていた不動産会社。以前のブランド名は「サンシティ」であったが、上場後は「アヴァンツァーレ」「サンデュエル」ブランドを手がけていた。
サンシャインシティ,サンシャインシティは、東京都豊島区東池袋三丁目にある、株式会社サンシャインシティが運営する複合商業施設。東京拘置所（巣鴨プリズン）跡地を再開発して建設された。
サンセイランディック,サンセイランディックは、東京都千代田区に本社を置く不動産会社。東京証券取引所第一部上場企業（コード:3277）。
サンパークあじす,サンパークあじすは、山口県山口市阿知須に所在する複合商業施設。
サンフロンティア不動産,サンフロンティア不動産株式会社（サンフロンティアふどうさん）は東京都に本拠地を置く不動産会社。
サンヨーハウジング名古屋,"株式会社サンヨーハウジング名古屋（サンヨーハウジングなごや、英: Sanyo Housing Nagoya Co., Ltd.）は愛知県名古屋市瑞穂区に本社を置く不動産会社。社名に「名古屋」がつくが、中部エリアのほか関西エリアでも手広く事業を展開している。略称は「サンナゴ」。"
シーズクリエイト,シーズクリエイトは、日本の不動産会社である。主に首都圏で「シーズ」マンションシリーズを展開。環境共生住宅型のマンションを提供している。ロハスマンションの追求と高齢者住宅事業も推進している。
シェアパーク,シェアパークは（share park）は、株式会社シェアカンパニーが運営する日本初のシェアハウス専門の不動産仲介サイトである。
ジェイ・アールはこだて開発,ジェイ・アールはこだて開発株式会社（ジェイ・アールはこだてかいはつ）は、かつて北海道函館市に存在したJR北海道のグループ会社である。旧国鉄の分割・民営化に先んじ、青函船舶鉄道管理局管内にあった物資部が移行したものである。2014年10月に北海道キヨスクに吸収合併され、法人格が消滅した。
