ルサール,ルサール（ロシア語: РУСАЛ ルサール）ことロシア・アルミニウム（ロシア語: Русский алюминий ルースキイ・アルミーニイ）は、ロシアの世界的なアルミニウム製造メーカー。2010年度のアルミニウム生産量は408万3000トン（2009年は390万トン）、酸化アルミニウム生産量は784万トン（2009年は730万トン）で、カナダのリオ・ティント・アルキャンに次いで世界第2位の生産量であった。（第3位はアメリカのアルコア社。）なお登記上の本社を租税回避地として知られるイギリス王室属領ジャージーに置いている。社名について、日本では「ルスアル」「ルサル」とも表記されているが、原語発音により近いのは「ルサール」である。
井澤金属,"井澤金属株式会社（いざわきんぞく、英称：IZAWA METAL CO., LTD.）は、大阪市中央区南船場に本社を置く非鉄金属の総合商社である。"
岡野電線,"岡野電線株式会社（おかのでんせん、英文社名：Okano Electric Wire Co.,Ltd.）は、古河グループの通信ケーブルを製造・販売する企業である。"
沖電線,"沖電線株式会社（おきでんせん、英: Oki Electric Cable Co., Ltd.）は、電線・電子部品などを製造・販売する、沖電気工業グループの企業である。"
開明伸銅,開明伸銅株式会社（かいめいしんどう）とは、京都府亀岡市に本社を置く非鉄金属（伸銅・アルミ）の製造メーカーである。
九州理化,株式会社九州理化（きゅうしゅうりか）は、熊本県球磨郡多良木町にかつて存在したアルミニウム合金ダイカスト製品製造を行う企業。株式会社東京理化工業所の子会社として、西日本地区へのダイカスト製品供給体制強化を目的に設立されたが、親会社に吸収合併され、工場は株式会社東京理化工業所熊本工場となっている。
原田伸銅所,"株式会社原田伸銅所（はらだしんどうしょ、Harada Metal Industry Co., Ltd.）とは、埼玉県戸田市本町5-9-25に本社を持ち、リン青銅板・条の製造販売を行っている中小企業である。現在の社是は「知」、スローガンは「知恵と創造」である。"
古河サーキットフォイル,"古河サーキットフォイル株式会社（ふるかわサーキットフォイル、英文社名：Furukawa Circuit Foil Co., Ltd.）は栃木県日光市荊沢601-2に本社が置かれていた、古河グループの電解銅箔製造メーカーであった。現在は古河電気工業株式会社吸収合併されて、同社金属カンパニー銅箔事業部となっている。"
古河テクノマテリアル,"株式会社古河テクノマテリアル（ふるかわテクノマテリアル、英文社名：Furukawa Techno Material Co., Ltd.）は、古河グループの非鉄金属精練業を行うメーカーである。"
古河メタルリソース,"古河メタルリソース株式会社（ふるかわメタルリソース、英文社名：Furukawa Metals & Resources Co.,Ltd.）は、東京都千代田区丸の内に本社を置く非鉄金属メーカーである。古河機械金属グループの金属事業を担う中核事業会社（連結子会社）で、古河グループに属している。"
古河機械金属,"古河機械金属株式会社（ふるかわきかいきんぞく、英: FURUKAWA CO.,LTD.、旧社名:古河鉱業）は、東京都千代田区丸の内2丁目に本社を置く非鉄金属・産業機械の大手メーカーである。また、東京日本橋の大型複合施設・コレド室町2（室町古河三井ビルディング、地上22階・地下4階・高さ116メートルの超高層ビル）の開発に参画するなど、メーカーでありながら不動産事業も行なっている。創業は明治8年（1875年）で、創業者は古河市兵衛。古河電気工業、富士電機、富士通とともに「古河グループ（古河三水会）」の中核企業であり、旧・古河財閥の源流企業にして古河電工などの母体企業でもある。明治10年に足尾銅山の開発に着手、これが日本の銅産出量トップとなる（明治17年）など大鉱山に成長したことで古河財閥の礎を築く。その後、古河潤吉（2代目社長）・古河虎之助（3代・5代目社長）の下、足尾銅山を基盤に事業の近代化・企業の多角化を推進し、鉱山開発（古河機械金属）→電線製造（古河電工）→電気機器製造（富士電機）→通信機器製造（富士通）などと裾野を広げ、古河グループ各社が古河機械金属から様々な産業へと分社・独立していった（富士電機や富士通の「富士」は、古河の頭文字「ふ」とドイツ社シーメンスの「じ」に由来する）。また、急成長の過程で公害問題に直面したもののこれを克服し、近代日本産業の発展に大きく貢献した。第二次世界大戦敗戦後の1946年（昭和21年）、持株会社整理委員会による指定（財閥解体）を受け古河財閥の持株会社としての機能を喪失、更に同年、岡田完二郎社長（のち富士通社長）や吉村萬治郎元社長、名取和作らがGHQの公職追放令に基づく追放指定（公職追放）を受けて重職を辞任させられるなど、終戦を境に再出発を図ることになった。1989年（平成元年）には「古河鉱業」から現社名に社名変更。元々は鉱業より発祥した企業であるが、石炭事業からの撤退や足尾銅山の閉山などを経て事業の多角化に成功し、現在では削岩機などの土木鉱山用機械のトップメーカーとして広く知られる。2005年、事業持株会社体制（事業持株会社である古河機械金属を中心に、子会社46社・関連会社17社で構成）へ移行した。東証1部に上場（日経225銘柄の1つ）、足尾銅山鉱毒事件の原因企業としても著名。"
古河電気工業,"古河電気工業株式会社（ふるかわでんきこうぎょう、英文社名 Furukawa Electric Co., Ltd.）は、古河グループの光ファイバー・電線・ワイヤーハーネス等の製造を行なう非鉄金属メーカーである。電線御三家（古河電工・住友電工・フジクラ）の一角。光ファイバーでは米コーニングに次いで世界2位、電線では世界5位。自動車エアバッグ用ステアリング・ロール・コネクター（SRC）／世界首位。リチウムイオン電池材料／世界首位。ハードディスク用アルミ基板／世界首位。ETC用アンテナ／国内首位。最近では世界最高電圧の超電導線を開発した。古河機械金属（旧・古河鉱業）、富士電機、富士通とともに古河グループの中核企業である。"
三ッ星,"株式会社三ッ星（みつぼし、英文社名： MITSUBOSHI CO., Ltd.）は、キャブタイヤ・ケーブル製造販売のメーカー。"
三井金属鉱業,"三井金属鉱業株式会社（みついきんぞくこうぎょう、英：MITSUI MINING & SMELTING CO., LTD.）は、金属製錬、電子材料製造、自動車部品製造を主な事業とする、三井グループの非鉄金属メーカー。"
三菱アルミニウム,"三菱アルミニウム株式会社（みつびしアルミニウム、英名表記：Mitsubishi Aluminum Co.,Ltd.）は、日本のアルミニウム専業の準大手メーカー。三菱グループに帰属し、三菱マテリアルが過半数の株式を保有する連結子会社。三菱金曜会及び三菱広報委員会の会員企業である。"
三菱マテリアル,三菱マテリアル株式会社（みつびしマテリアル、英名：Mitsubishi Materials Corporation）は、三菱グループの大手非鉄金属メーカーである。
三菱原子燃料,"三菱原子燃料株式会社（みつびしげんしねんりょう、英: Mitsubishi Nuclear Fuel Co., Ltd.）は、三菱グループに属し、原子燃料の製造を行う企業。日本で唯一再転換設備を持ち、主に加圧水型原子炉用燃料の一貫製造を行う。三菱広報委員会の会員企業である。"
三菱伸銅,三菱伸銅株式会社（みつびししんどう）は、三菱グループの伸銅品メーカーで、東京都品川区に本社をおいている。
三菱電線工業,三菱電線工業株式会社（みつびしでんせんこうぎょう）は、三菱グループの電線メーカーで、東京都千代田区に本社を置く企業である。電線業界大手6社（住友電工・古河電工・フジクラ・日立金属・昭和電線）の一角であり、電線・ケーブル事業の他、光ファイバ関連製品、LAN製品、無線関連製品、シール部品（Oリング等）の事業も展開している。
四国電線,四国電線株式会社（しこくでんせん、Shikoku Cable Co. ）は香川県さぬき市に置く電線の製造メーカー。
四阪製錬所,株式会社四阪製錬所（しさかせいれんしょ）は、愛媛県新居浜市に本社を置く住友金属鉱山の子会社。2010年10月1日に住友金属鉱山の四阪工場（愛媛県今治市四阪島）が分社化されて誕生した。
秋田製錬,秋田製錬株式会社（あきたせいれん）は、高品位の電気亜鉛などを生産するDOWAホールディングス傘下のDOWAメタルマインの事業子会社。秋田県秋田市に本社および生産拠点の飯島製錬所を置く。
住電日立ケーブル,住電日立ケーブル株式会社（すみでんひたちけーぶる、英文社名：SUMIDEN HITACHI CABLE Ltd）は住友電気工業、日立金属、（設立時は日立電線）、タツタ電線の3社の出資により設立された、HS&Tブランドで電線・ケーブルを販売する会社である。
住友金属鉱山,"住友金属鉱山株式会社（すみともきんぞくこうざん、英文：Sumitomo Metal Mining Co., Ltd.）は、住友発展の基礎となった別子銅山や世界有数の金鉱脈がある菱刈鉱山などを経営する、住友グループの非鉄金属企業である。住友グループ広報委員会にも参加する企業である。"
住友軽金属工業,"住友軽金属工業株式会社（すみともけいきんぞくこうぎょう、英文社名 Sumitomo Light Metal Industries, Ltd.）は、アルミ・銅材料を製造していたかつての住友グループの企業であり、住友グループ広報委員会にも参加していた企業である。2013年10月1日に古河スカイに吸収合併され、株式会社UACJとなり消滅した。"
住友電気工業,"住友電気工業株式会社（すみともでんきこうぎょう、英文社名：Sumitomo Electric Industries, Ltd）は大阪市北浜に本社を置く国内最大の非鉄金属メーカーである。自動車関連製品、情報通信機器、電子部品、産業素材など幅広い事業を行っている。住友グループの中核企業であり、住友商事、日本電気とともに住友新御三家の一角である。また、住友ゴム工業、住友電装の大株主でもある。近年は従来の電線事業の他、光ファイバーの製造技術による光通信システム、粉末冶金、超硬合金、半導体材料などの新素材など、新分野の開発でも多くの実績を残している。製造業としては海外展開の最も進んだ企業の一つであり、  アジア・アメリカ・欧州など、世界30数カ国に約350社、 20万人を超える社員を擁する。住友電工の歴史は1691年(元禄4)の住友家による別子銅山の開発に始まる。"
小坂製錬,小坂製錬株式会社（こさかせいれん）は、銅や鉛の製錬、濃硫酸の製造などを行うDOWAホールディングス傘下のDOWAメタルマインの事業子会社。秋田県鹿角郡小坂町に本社および製錬所を置く。小坂製錬所で製造された製品を輸送するため、大館市の大館駅と小坂町の小坂駅を結ぶ鉄道として小坂線を所有していたが、同線による製品輸送は2008年3月で終了し、2009年4月1日に同線を廃止した。2011年、米ビジネス誌 Fast　Company の世界の最も革新的な企業の14位にランクインした。
昭和アルミニウム,昭和アルミニウム株式会社（しょうわあるみにうむ、Showa Aluminum Corporation）は、かつて存在した日本のアルミニウム製品メーカー。
昭和電線ホールディングス,"昭和電線ホールディングス株式会社（しょうわでんせんホールディングス、英文社名：SWCC Showa Holdings Co., Ltd.）は、傘下に事業会社を置く昭和電線グループの持株会社である。電線業界大手6社（住友電工・古河電工・フジクラ・日立金属・三菱電線）の一角であり、電線・ケーブル事業の他、免震部材や事務機器用部品などの事業も展開している。国内で唯一、ディップフォーミング方式による銅線製造を行っている。"
新日軽,"新日軽（しんにっけい、SHINNIKKEI）は、日本の企業グループ・LIXILグループの株式会社LIXIL（リクシル）が展開する住宅向けサッシ、エクステリア商品、ビル向け建材などのブランド名。また、新日軽株式会社（Shin Nikkei Company, Ltd.）は、2011年3月までこれらの事業を展開していた企業である。"
青森フジクラ金矢,株式会社青森フジクラ金矢（あおもりふじくらかなや）は、青森県上北郡六戸町に本社・工場を置くフジクラ（旧：藤倉電線株式会社）系の通信ケーブルや電線を製造する非鉄金属メーカーである。
大阪チタニウムテクノロジーズ,"株式会社大阪チタニウムテクノロジーズ（おおさかチタニウムテクノロジーズ、英: OSAKA Titanium technologies Co.,Ltd.、略称:OTC）は、日本の非鉄金属メーカー。チタンとシリコンの素材加工において世界有数のメーカーである。チタン事業では東邦チタニウムと市場を2分する。2007年（平成19年）10月に社名を住友チタニウム株式会社（英: Sumitomo Titanium Corporation, STC）から変更した。"
大電,大電株式会社（だいでん、英文社名 DYDEN CORPORATION）は、福岡県久留米市に本社を置くケーブルメーカーである。主力製品は、FA用ロボットケーブルおよびネットワーク用メディアコンバーター。FA用ロボットケーブルでは国内第1位、シェア40%。
中外鉱業,"中外鉱業株式会社（ちゅうがいこうぎょう、英文社名 Chugai Mining Co., Ltd. ）は、スクラップから貴金属を精製するリサイクル事業を主力とし、不動産事業、宝飾品の販売などを行う日本の非鉄金属メーカー。かつては鉱山経営も行っており、金鉱・銀鉱などを保有していた。"
中国アルミニウム,中国アルミニウム（中国語名：中國業股有限公司、英語名：Aluminum Corporation of China Limited、略称CHALCO、本文以下CHALCO）は中華人民共和国で唯一、酸化アルミニウムを生産・販売している企業で且つ、中国最大のアルミニウム生産・販売業者である。CHALCOは上海総合指数の採用銘柄の一つである。また、CHALCOは酸化アルミニウムの生産では世界第2位、一次アルミニウムの生産では世界第3位である。中国業公司（中国語名：中國業公司、英語名：Aluminum Corporation of China、略称CHINALCO、本文以下CHINALCO）は中華人民共和国の中国中央企業に入っている企業の一つ。非鉄金属の開発・探査、子会社等の投資管理を行っている。
田中貴金属工業,田中貴金属工業株式会社（たなかききんぞくこうぎょう）とは1885年（明治18年）に創業した企業で田中貴金属グループの筆頭企業である。田中貴金属グループ全体で主に貴金属を中心とした事業展開をしている。2010年にTANAKAホールディングスを中心とする持株会社体制に移行した。持株会社としてTANAKAホールディングス株式会社持株会社傘下に、田中貴金属工業株式会社田中貴金属販売株式会社田中貴金属インターナショナル株式会社田中電子工業株式会社日本エレクトロプレイティング・エンジニヤース株式会社田中貴金属ジュエリー株式会社田中貴金属ビジネスサービス株式会社の7社を中核とした14社がある。
東京軽合金製作所,東京軽合金製作所は、埼玉県行田市に本社がある日本の工業メーカーである。現在はリョービグループの一員である。1938年からダイカスト製品を製造・販売し、1944年からはアルミニウム鋳物の製造・販売を行っている。企業のキャッチフレーズは「くらしごごちがテーマです。RYOBI」。
東京特殊電線,"東京特殊電線株式会社（とうきょうとくしゅでんせん、英文社名：Totoku Electric Co., Ltd.）は、電線、電線加工品、電子機器・部品などを製造、販売している古河グループの企業である。"
東京理化工業所,"株式会社東京理化工業所（とうきようりかこうぎょうしょ、英: Tokyo Rika Kogyo Co., Ltd.）は福島県白河市に本社を置くアルミダイカスト製品メーカー。"
東芝マテリアル,"東芝マテリアル（とうしばマテリアル、TOSHIBA MATERIALS CO.,LTD.）は、横浜市に本社を置く、東芝グループの会社である。電子機器・医療機器用の磁性部品や化学材料、無機ELなどの製品を製造している。2003年に、株式会社東芝から分社独立した。"
東邦チタニウム,東邦チタニウム株式会社（とうほうチタニウム）は、日本の非鉄金属メーカー。チタンの素材加工において世界有数のメーカーである。チタン事業では、大阪チタニウムテクノロジーズ（旧住友チタニウム）と市場を二分する。東京証券取引所第一部上場、証券コード5727。
東邦亜鉛,"東邦亜鉛株式会社（とうほうあえん、英文社名 Toho Zinc Co., Ltd.）は、亜鉛・鉛・銀の製錬を中心とする日本の非鉄金属メーカー。鉛は国内トップ、亜鉛、銀もトップクラスのシェアを持つ。国内製錬事業の他にも、オーストラリアでの鉱山開発を手がける資源事業、電子部品・材料事業、電炉メーカーから発生するダストや使用済み電池の処理等を行うリサイクル事業、機器部品事業なども手がける。東証1部に上場しており、日経225の構成銘柄となっている。"
東洋アルミニウム,東洋アルミニウム株式会社（とうようアルミニウム、英称:Toyo Aluminium K.K.）は、日本軽金属ホールディングス傘下のアルミニウム製品メーカー。アルミ箔・アルミペーストともにシェア世界トップクラスであり、欧・米・韓・中国に事業展開している。
東理ホールディングス,"株式会社東理ホールディングス（とうりホールディングス、英: Tori Holdings.co.,ltd.）は東京都中央区に本社を置く事業持株会社。東証二部上場。アルミダイカスト製品の製造を行う東京理化工業所の持株会社として設立され、酒類製造業、教育関連企業などを傘下に持つ。"
徳力本店,株式会社徳力本店（とくりきほんてん）とは、東京都千代田区に本社を置く、貴金属地金及び加工品の製造・販売を手がける会社である。
日鉱製錬,日鉱製錬株式会社（にっこうせいれん）は、パンパシフィック・カッパー株式会社 (PPC) の子会社で、同社の非鉄金属製錬を受託している企業であった。
日比共同製錬,日比共同製錬株式会社（ひびきょうどうせいれん）は、非鉄金属メーカー3社によって設立された企業。出資企業のパンパシフィック・カッパー株式会社（PPC、JX日鉱日石金属・三井金属鉱業の合弁）、日鉄鉱業株式会社、古河メタルリソース株式会社の銅製錬事業を受託している。
日本軽金属,"日本軽金属株式会社（にっぽんけいきんぞく、英称:Nippon Light Metal Company, Ltd.）は、日本軽金属ホールディングス傘下のアルミニウムの一貫生産のメーカーである。日本で唯一アルミニウムの製錬工場を国内に持ち、アルミニウムの加工品の他、製錬過程で発生する酸化アルミニウム（アルミナ）や水酸化アルミニウムなどの化成品の製造を行っている。2012年、持株会社である日本軽金属ホールディングス株式会社を設立し、その傘下の事業子会社となった。略称は日軽金、日軽、NLMなど。コーポレートスローガンは「アルミにこだわり、アルミを超えてゆく」である。"
日本軽金属ホールディングス,"日本軽金属ホールディングス株式会社（にっぽんけいきんぞくホールディングス、英:  Nippon Light Metal Holdings Company, Ltd.）は、アルミニウムの一貫生産メーカー日本軽金属などを傘下に持つ持株会社である。"
日本伸銅,"日本伸銅株式会社（にほんしんどう、英: NIPPON SHINDO CO.,Ltd.）は、黄銅棒・線の製造販売を行うメーカー。CKサンエツの子会社。"
日本精鉱,"日本精鉱株式会社（にほんせいこう、英称：NIHON SEIKO CO., LTD.）は、アンチモンを精錬し、合成樹脂に難燃助剤として添加される三酸化アンチモンなどのアンチモン化合物や金属アンチモンを製造・販売している会社である。"
日立電線,"日立電線株式会社（ひたちでんせん、英: Hitachi Cable, Ltd.）は、日立グループで電線・ケーブルの製造を行なっていた会社。2013年7月1日に日立金属株式会社に吸収合併された。電線業界では電線御三家（住友電工(売上2兆338億　2011年3月期)・古河電工(売上9257億　同)・フジクラ(売上5218億　同））に次いで4位（売上4192億　同）であった。親会社である日立製作所からの分離独立を早期に果たした日立金属・日立化成とともに、日立御三家と呼ばれていた。"
八田製作所,八田製作所(はったせいさくじょ)は、チタン合金の切削加工を得意とする日本の企業であり、競輪の自転車部品を製造するメーカーである。自転車部品においては、世界選手権自転車競技大会トラックレースにおいて中野浩一の10連覇達成を製品で支えたメーカーとして広く知られている。
平河ヒューテック,平河ヒューテック株式会社（ひらかわ、英文社名：Hirakawa Hewtech Corp.）は、東京都品川区に本社を置く、電線、ネットワーク機器、光中継システムなどを製造、販売を行う企業。
理研電線,"理研電線株式会社（りけんでんせん、英文社名：Riken Electric Wire Co., Ltd.）は東京都中央区築地に本社を置く、古河グループの金属線製造メーカーである。"
