2050,"2005年、シンガポール政府から受注したアジア最大級の脱塩処理施設の稼動により、シンガポールの水の供給の35%を賄っているname\""Milestone\""{{citeweb|urlhttp:www.hyflux.comabt_milestones.html|titleCompanyMilestone|accessdate2010-10-10|publisherハイフラックス}}。水深50メートルから純度の高い海水を汲み上げて水処理プラントに供給する。2015年現在、同国初の水再生設備と2基の海水淡水化設備（SWRO、seawaterreverseosmosis）を持つhttp:www.hyflux.comabout-uswho-we-are。近年は水処理事業の収益が減少傾向にあり、シンガポールではゴミ処理施設と水力を組み合わせた発電設備の建設も手がけているhttp:www.hyflux.comsolutionshyflux-energy。ハイフラックスの海外事業展開として、海外400箇所で展開されている{{citeweb|urlhttp:www.hyflux.comabt_presence.html|titleGlobalPresence|accessdate2010-10-10|publisherハイフラックス}}。その中でも大規模なのが、2004年の中華人民共和国・天津市における中国初の脱塩処理施設事業name\""Milestone\""、2006年のインドへの事業進出name\""Milestone\""、2008年のアルジェリアにおける脱塩処理施設事業name\""Milestone\""である。"
2050,"。*2005年7月-興和コンクリート株式会社の全株式を取得name\""gaiyo\""。*2007年7月-東日本コンクリート株式会社の全株式を取得name\""gaiyo\""。*2008年4月-極東工業株式会社と興和コンクリート株式会社が合併し、極東興和株式会社へname\""gaiyo\""。*2009年7月-東日本コンクリート株式会社と極東テクノ株式会社が合併name\""gaiyo\""。*2012年4月-東日本コンクリート株式会社と株式会社構造テクノが合併name\""gaiyo\""。*2013年7月-極東興和株式会社と株式会社ビーアールインターナショナルが合併name\""gaiyo\""。*2016年3月-東京証券取引所第1部に指定替え。"
2050,*所在地:〒606-8202京都府京都市左京区田中大堰町182*一級建築士事務所登録京都府知事登録*支店等:*本社（京都市）:*東京本社東京事務所:*名古屋事務所:*静岡事務所:*大阪事務所:*奈良事務所:*四国事務所:*九州事務所:*南九州事務所:*長崎営業所:*熊本営業所:*宮崎営業所
2050,もともとは、建築資材販売を手がける業者であったが、1982年に、現在の加美町でホームセンター事業（屋号は「ホームセンタータカカツ」）を始め、一時は7店舗を運営していたが、最終的には5店舗に絞った上で、ホーマックに譲渡、撤退した。また、ホームセンター部門にコーポレートアイデンティティ|CIを導入し、'''「ホームプラス」'''の屋号を使用していた。2012年には、グループ事業再編によりく事業持株会社に移行。3事業部を傘下に置く体制とした{{citenews|title事業案内|author|agency|publisherタカカツホールディングス|date|urlhttp:www.takakatsu.co.jpbusinessindex.html|accessdate2014-9-8}}。なお、現在「ホームプラス」（'''HOME+'''）ブランドは、タカカツ本体ではなく、関連会社の高勝の家が用いている。
2050,"主な事業は建築工事・防水工事・塗装工事で、新工法の開発にも取り組んでいるname\""nikkankougyou\""『日刊工業新聞』1997年12月12日付37面。。開発した主な工法として、廃棄物を出さずに風呂や建物の防水工事が出来る工法name\""nikkankougyou\""や、2004年に開発した土壌を使わずスナゴケのパネルを使って屋根や壁面を緑化する工法「壁面・屋根コケで緑化エフワンエヌ関電子会社がパネル」『日経産業新聞』2004年（平成16年）10月15日付15面。「土なしで壁面も緑化既存建物でも施工できる」『日経アーキテクチュア』第783号、2004年11月15日、93ページ。「防水と緑化のセット販売ゼネコン・ユーザーに直接販売エフワンエヌ「エコパレット・エコマット」」『環境ビジネス』第31号、2005年1月。などがある。社名の由来は創業者の名前を元にしている。コーポレートスローガンは移り変わる時代のニーズに応えるという意味で'''ALLNEEDS'''である。平成25年度の茨木市頑張る市内企業に紹介されるhttp:www.city.ibaraki.osaka.jpkikousangyoshoukoumenukigyoshienshinaikigyou1364449786640.html茨木市HP頑張る市内企業（平成25年度）。"
2050,"ccessdate2016-2-13}}|発行済株式総数|売上高126億円name\""パソナ\""{{Citeweb|urlhttp:www.pasonacareer.jpspsearch80365190.html|titleパソナキャリア|accessdate2016-2-13}}（2014年）|経常利益|営業利益|純利益5億6000万円name\""パソナ\""|純資産|総資産|従業員数65名name\""ファシリティーズ\""（2014年4月）|支店舗数国内4拠点(名古屋・東京・大阪・浜松)|決算期3月31日|主要株主豊田通商100%name\""ファシリティーズ\""|主要子会社|関係する人物|外部リンクhttp:toyotsu-facilities.com|特記事項}}'''豊通ファシリティーズ株式会社'''（{{Lang-en-short|''TOYOTATSUSHOFACILITIESCORPORATION''}}）は、愛知県名古屋市名東区本郷3-162に本社を置く豊田通商グループのオフィス住環境事業専門会社である。設立の経緯から株式会社豊通オールライフとは兄弟会社である。2014年(平成24年)4月1日-豊通ライフケア株式会社から豊通ファシリティーズ株式会社に名称変更した。"
2050,"1966年(昭和41年)設立。北陸地方に地盤を置く建築会社である。本社ビルは、ニューハウスビルスプリングポイントと呼ばれている。代表取締役は村上紀夫http:www.newhouse-newhouse.co.jpprofileindex.htmlニューハウス工業-会社概要。シンボルマークとして使用しているコアラの親子の図案は、家族の絆を象徴したものであるname\""hokkoku070125\""『北國新聞』2007年1月25日付朝刊。。"
2050,「宮大工」の技を生かして数々の住宅も手掛けている。また、菅原木工前代表である菅原武美は「宮大工」としての技を評価され、岩手県の卓越技能者、「現代の名工」として菅原木工に多大なる功績をもたらした。{{Clear}}
2050,創業者の半田忠三は1886年（明治19年）に群馬県薮塚本町（現・太田市）で生まれたhttp:www.bugin-eri.co.jpdoc100nen170.pdfシリーズ１００年企業への挑戦—埼玉の老舗企業に学ぶ21-ぶぎん地域経済研究所。忠三25歳の1912年（大正元年）に「隅田川石材商会」として荒川区南千住で創業し、栃木県で産出される大谷石などを販売していた。現在もスミダとして受け継がれている社名は隅田川にあやかり命名された。1923年（大正12年）の関東大震災では社屋が全焼し、業務不能に陥ったが、震災2カ月後の11月には再建に着手、翌年1月20日には完成している。忠三は1944年（昭和19年）に58歳で他界したが、長男の利一が2代目として受け継ぎ、次男の正雄と三男の昭雄の3兄弟とともに運営していった。戦時統制で企業の活動が停止されたため一時休業し、戦後1947年（昭和22年）、旧秩父セメントと代理店契約をかわし、石材商からセメント中心の建材事業へ業態変更した。戦後の建設需要に後押しされ事業が順調に推移すると本社機能を南千住から、人口の急増していた埼玉県の県庁所在地である浦和市（現さいたま市浦和区）の浦和駅東口に移転し、社名も隅田工業株式会社に変更、浦和を中心とした事業展開に移行することとなった。同時に大和ハウスと代理店契約を結び、住宅事業にも乗り出した。1972年（昭和47年）には3兄弟それぞれが事業を拡大するため分社化し、利一が貸ビル業「スミダ建物」・正雄が建材業「スミダ商事」・昭雄が代理店契約事業「スミダダイワハイス」を発足させた。その後2代目であった利一が死去し、バブル崩壊などの不景気の時代に突入したことから再編が急がれ1998年に3社を統合した「スミダ工業」が発足した。スミダダイワハウスの事業を主軸とし、マンションやビルの建設などの事業も進出し、再開発の進む浦和駅前にはガラス張りの商業ビル、スミダワンが2009年（平成21年）に完成したhttp:j-net21.smrj.go.jpknowshisakuentry201120110310_03.html顧客視点を徹底したホームページを活用して集客を目指す地元密着ゼネコン【スミダ工業】-J-Net21。
2050,埼玉県や群馬県を中心に新築分譲・リフォーム事業を行っている。創業以来約4500棟（2014年現在）が分譲されている。
2050,1905年創業。県内では早野組に次ぐ規模といわれてきており、東京都と長野県にも事務所がある。毎日新聞によると山梨県が発注した公共工事の受注高は2003年が5位、2004年が4位、2005年が3位と常に上位に位置しており、落札率も約77%（2005年実績）と高い位置にあった。日本の建設業はオイルショック以来公共事業が抑制され、山梨県でも建設需要の低迷により「冬の時代」を迎えており、近年は三位一体の改革により県の発注工事も減少している。県内の建築業者は異業種への転換を図り長田組も住宅建設に着手していたが、業績が悪化したことに加え2006年には公正取引委員会から課徴金を受けたことにより資金繰りも悪化し、2006年の受注高は13位と急激に落ち込んでいた。さらに竣工した遊戯施設の運営会社が直後に倒産し、回収困難になったことがとどめとなり、主要金融機関と再建計画を詰めていたが債務超過となってしまったため2008年2月23日に東京地方裁判所に民事再生法の適用を申請した。2008年4月3日、長野県に本社を置く新津組と業務提携を結び、同年9月23日には再建計画の認可を受けた。減資や事務所移転を行ない、2011年5月に再生手続きを終結している。2014年4月15日、国土交通省は、警視庁から暴力団関係企業との通報を受けたとして、同省発注の公共工事から排除すると通知した。2014年4月25日、東日本高速道路株式会社から警視庁の「東日本高速道路株式会社、中日本高速道路株式会社及び西日本高速道路株式会社が行う公共工事からの暴力団関係企業等の排除に関する合意書」に基づく排除要請を受けたため排除を受けた。2014年5月9日、鉄道建設・運輸施設整備支援機構（JRTT)から、「警視庁から、上記の長田組土木株式会社について、同社の役員等が、指定暴力団住吉会傘下組織組員であると知りながら、同法人を、談合において不正な利益を図るために利用したとして独立行政法人鉄道建設・運輸施設整備支援機構が行う公共事業等からの排除要請があった」として同機構発注の公共工事から排除すると通知した。
2050,"|代表者代表取締役　高橋宏之name\""概要\""|資本金50000000円name\""概要\""|売上高30.8億円（平成26年3月現在）name\""概要\""|総資産|従業員数|決算期|主要株主|主要子会社|関係する人物|外部リンクhttp:asahisangyo.jp|特記事項}}'''旭日産業株式会社'''（あさひさんぎょう）は、愛知県名古屋市中区(名古屋市)|中区新栄一丁目に本社を置く建設業|建設会社である。"
2050,木造住宅の柱・梁(建築)|梁・土台部分に、外部から特殊なアンカーを介し補強部材（鉄筋ブレース・鉄骨フレーム）を取り付け、建物の耐震性を高める補強工法である。外付け工法のため、壁の撤去・復旧が不要であること、簡易な施工の工法であるため、工期も約2週間と短いのが特徴である。
2050,"|資本金1000万円name\""概要\""|発行済株式総数|売上高|営業利益|純利益|純資産|総資産|従業員数|決算期|主要株主|主要子会社|関係する人物|外部リンクhttp:www.nakakoma.co.jp|特記事項}}'''中駒産業株式会社'''（なかこまさんぎょう、{{Lang-en-short|''NAKAKOMACO.LTD''}}）は、愛知県名古屋市中村区と東京都港区(東京都)|港区に本社を置く企業。"
2050,建物の建設や、自動車・建設機械の製作・修理・販売などを主な業務とする。機械の整備は、乗用車やバス(交通機関)|バスの他、トラックやクレーン、タンクローリー、ミキサー車なども整備機種として扱っている。また、コベルコ建機、日本車輌製造、古河機械金属などの有力企業とも取引を行っているhttp:www.nittsukicoh.co.jpsummaryindex.html。
2050,1995年（平成7年）にひまわりネットワーク株式会社の技術部より工事部門を分社し設立。親会社及び関連会社からの受注工事が多い。親会社：ひまわりネットワーク株式会社
2050,1980年創業、2002年9月廃業。九州では有数の構造設計専門の設計事務所で、福岡県内を中心に約12000棟の設計に携わったnamemainichi060211。経営がピークを迎えた1990年代後半には年間の売上高が6億円を超えたnameasahi060210{{Citenews|date2006-2-10|urlhttp:www.asahi.comspecial051118SEB200602090010.html|titleサムシング、計算スピード化図る?データ差し替えで|workasahi.com|accessdate2017-5-20}}。
2050,新築マンションの室内コーティングの総合施工会社。既設の水回りなどライフケアへ業容拡大。主力は新築マンションの内装施工・マンション内装リフォーム、元々は住宅内装リフォーム。不動産開発、健康食品・美容品の販売などで多角化。創業社長の福岡浩二が辞任しクレアスライフ|菱和ライフクリエイト出身の梅田定男を迎えるも三週間で交代。現在の代表取締役社長は西岡孝。株主無視とも取れる資本政策で、一時400万円（分割併合調整）以上した株価は2010年2月22日現在5千円を下回る。2008年5月28日に取締役の福岡浩二（元社長・創業者）が行った不明朗な出金5億円のうち未回収分2億円の返還を求め、2008年6月18日同氏を'''告訴'''したと正式発表。民事損害賠償請求訴訟については2012年7月23日に会社勝訴の判決があり確定。
2050,日本に初めて電灯が普及した黎明期に重電機器メーカー川北電気企業社の電気工事部門として設立された。川北電気土木工事株式会社が元でその後三和電気土木工事と改称された。電気工事業史研究会編著『物語　電気工事業発達史』電気工事業協議会　1992年　113頁川北電気企業社は1930年（昭和5年）の世界恐慌で倒産するが、扇風機製造部門は生き残り現在のパナソニックエコシステムズとなる。電気工事会社の老舗で独立系として東京より西で展開している。
2050,売上高で大分県第2位のゼネコンである。大分に本社を置くとともに、東京に本部を置き、東京、大阪、広島、福岡、熊本、宮崎、鹿児島に支店を、高松、北九州、長崎、沖縄に営業所を有する。主要な施工実績には、建築で大分県庁舎、OASISひろば21、大分農業文化公園管理・研修棟、大分県立病院、鹿児島県護国神社、土木で耶馬溪ダム、大分自動車道大分インターチェンジ|大分IC、同九重インターチェンジ|九重ICなどがある。
2050,1907年創業。北陸3県で最大手のゼネコンとして民間・官公庁工事に強みを持つ企業。1996年3月期は年売上高約1182億600万円を挙げたが、主要地盤となる北陸3県での公共工事の減少によって、売上規模は縮小。2007年12月に大阪支店で不正な会計処理が行われていたことが発覚したことで信用は大きく失墜した。メインバンクの北國銀行から専務を迎えて、同行主導で再建へ乗り出したが、2008年7月に大阪地方裁判所へ民事再生法の適用を申請した。帝国データバンクによると負債総額は348億円。北陸3県最大のゼネコンの倒産劇は地元にとって大きな衝撃となり、石川県は無担保で別枠保証が受けられる国の制度の早期適用を中小企業庁に要請。また、石川県としても連鎖倒産防止の融資制度の限度額を5000万円から8000万円、利率を2.25%から1.50%へと変更した。民事再生手続き中の2010年３月に経営陣による買収（ＭＢＯ）で自主再建を図る方針を発表。企業再生ファンドが保有していた同社全株式を同社経営陣が取得し、スポンサーを付けずに再生手続きを終結させた。
2050,''ながでんハウス'''・'''BESS長野'''・'''セルコホーム長野中央'''の3ブランドで住宅建設・分譲を取り扱うほか、公共建築・土木・電設工事なども請け負う。鉄道系の建設会社らしく、鉄道の軌道・架線工事なども行う。善光寺下駅前にある本社ビルの上層階は、女性専用マンション「コリーヌ善光寺下」として賃貸されている。
2050,神奈川県・東京都を中心に、新築マンション「アークプラザ」「アークフラッツ」シリーズ、一戸建て分譲「アークタウン」シリーズの分譲を手がけるほか、建設事業・リフォーム事業・マンション管理事業等を展開している。
2050,1943年10月に中村雄次郎が林業を営んだのが始まり。創業時からしばらくは木材の伐採・出荷が主業務であった。1955年9月に株式会社として設立後は林業・建築・製材を手がけ住宅メーカー等に販売していた。1971年2月にはチヨダウーテの石膏製品加工を委託され工場を操業した。平成期に入ってからは自社で住宅事業も開始しクリアホームのブランド名で建築・分譲を展開しており、活水器の販売も併営している。
2050,本業は携帯電話の通信基地局の設置でNTTドコモなどの基地局を請け負う。一方で'''自産自消'''を合い言葉にした農業体験プロジェクトが有名である。
2050,福岡県、大阪府などを中心に事業を行なっており、学校・事務所・工場・店舗・倉庫などの建築工事、CS（カスタマーサービス）事業部による修繕工事、ビルメンテナンス等を行なっている。
2050,東京都、千葉県、神奈川県などの地域で住宅の内装のリフォームや不動産業をしている。
2050,2008年（平成20年）3月28日設立。日本道路公団時代に、いわゆる「ファミリー企業」と言われた維持管理会社である新潟ロードメンテナンスと関越ロードメンテナンスを母体として設立された、高速道路の維持修繕会社である。主に日本道路公団時代における北陸支社の新潟県区間の全域を担当している。冬期の高速道路上の除雪作業、路面のポットホール（舗装上にできる小径の穴）の補修等に代表される道路構造物の維持補修作業を業務の主体としている。その他、SA・PAの清掃、高速道路内外の樹木雑草の伐採選定管理や高速道路構造物の維持補修を行っている。ヘルメット等は親会社であるネクスコ東日本とデザインを統一しているが、親会社はロゴマークでは「NEXCO東日本」と記載しているがネクスコ・メンテナンス新潟を含むグループ会社は「NEXCO東日本グループ」と記載してある。;事業所*新潟事業所-日本海東北自動車道新潟亀田インターチェンジ内*長岡事業所-関越自動車道長岡インターチェンジ内*上越事業所-北陸自動車道上越インターチェンジ内*湯沢事業所-関越自動車道湯沢インターチェンジ(新潟県)|湯沢インターチェンジ内、小出インターチェンジ内
2050,木造枠組壁構法|2×4工法の住宅を専門に、北海道を中心に注文住宅の販売・施工を行っている。2×4工法において、北海道で建築実績第1位となっている。主な商品はNOAH+、Laffeel、Granwood。親会社であるイワクラ|株式会社イワクラは、かつてアイスホッケーで名を馳せた岩倉組が前身企業。伊藤忠商事と株式会社イワクラとの合弁企業として設立。札幌市中央区と室蘭市で、ビジネスホテル「ホテルニューバジェット」を経営している。2007年になり当時北海道日本ハムファイターズの森本稀哲選手を企業イメージキャラクターに採用。
2050,金属製の屋根材・壁材を製造・販売するメーカーと、それらに関する工事を設計し請負|請負う建設会社を兼ねる企業である。本社は東京都港区(東京都)|港区芝浦四丁目。深谷（埼玉県深谷市）・長田野（京都府福知山市）・滋賀（滋賀県東近江市）・江別（北海道江別市）の4製作所を製造拠点とし、日本国内の7都市に支店を構える。東京証券取引所第一部（東証一部）と大阪証券取引所第一部（大証一部）に株式を株式公開|上場する。筆頭株主は、材料の供給元でもある鉄鋼メーカーの新日本製鐵（新日鉄）と日新製鋼の2社で、どちらも約16%の株式を保有し、三晃金属工業を持分法適用会社としている。この2社に次ぐ株主は、2社が共同で出資する鉄鋼商社のhttp:www.np-nippan.co.jpindex.html日本鐵板である。
2050,ツーバイシックス工法による注文住宅の販売を事業の主軸とした建設・不動産会社。日本における枠組壁工法（ツーバイシックス・ツーバイフォー）工法のオープン化をうけ、翌年ツーバイフォー住宅の販売を開始。2001年（平成13年）には、ツーバイフォー住宅の新ブランドとして「ウイザースホーム」を発表。2009年から2011年に3期連続で「ハウス・オブ・ザ・イヤー・イン・エレクトリック（旧：ハウス・オブ・ザ・イヤー・イン・エレクトリック）」の優秀賞を受賞。また、戸建分譲住宅「ウィザースガーデン」、永住型分譲マンションブランド「ウィザースレジデンス」をはじめ、不動産事業、土地活用・賃貸住宅経営のほか、一般建築・公共建築などの建設事業まで、「住まいと暮らし」のトータルサポートを幅広く事業展開を行っている。さらには、これまでに培った住まいづくりのノウハウを活かし、フランチャイズ(FC)本部として1998年（平成10年）4月に木造注文住宅FCブランド「クレバリーホーム」の全国展開を開始している。
2050,株式会社日本ピーエスは、敦賀市に本社、全国に7つの支店（仙台、東京、福井、名古屋、大阪、広島、福岡）を置き、プレストレストコンクリート構造物の専業者として、橋梁工事を中心に、社会インフラの整備に携わっている。著名な施工物件としては、高さ118mの高橋脚を持つ「鷲見橋」（東海北陸自動車道）があり、日本ピーエスは昭和コンクリート工業とともに上部工を担当した{{citejournal|和書|journal日経コンストラクション|title土木の風景岐阜県高鷲村鷲見橋|pages96-100|date2000-01-14|author松浦隆幸}}。オリエンタル白石|オリエンタル工業とのJVで担当した常磐自動車道の木戸川橋・井出川橋上部工事ではスパンバイスパン工法を採用、同工法では一部のセグメントを地上から設置するのが通常であるところ、全セグメントを既設の桁上から設置する手法を初めて実現した{{citejournal|和書|journal日経コンストラクション|titleズームアップ橋常磐自動車道木戸川橋PC上部工事（福島県）全セグメントを初めて橋上から架設|pages26-30|date2003-05-23|author加藤光男}}{{citejournal|和書|title報告常磐自動車道{{読み仮名|木戸川|きどがわ}}橋・{{読み仮名|井出川|いでがわ}}橋の設計・施工——スパンバイスパン架設を採用したプレキャストセグメント橋——DesignandConstructionofKidogawaandIdegawaBridges|author木水隆夫・黒田健二・渡辺二夫・熊谷修悟|pages13-18|issn0287-170X|journal橋梁と基礎|date2004-03|volume38|issue3}}{{citejournal|和書|title工事記録木戸川橋の設計・施工——ピアセグメントを架設機で架けるスパンバイスパン工法——|author渡辺二夫・井岡隆雄・熊谷修悟|pages39-44|date2003-06|volume41|issue6|publisher日本コンクリート工学協会}}{{citejournal|和書|titleFIELDNOW常磐道木戸川橋PC箱げた橋の施工——セグメントを橋面運搬するスパンバイスパン架設——|author井岡隆雄|publisher高速道路技術センター|journalEXTEC|volume16|issue4|pages63-64|date2003-03}}。社会貢献の分野では従業員の子育て支援に取り組んでおり、2006年には「父親子育て応援企業」として福井県の表彰を受けたhttp:www.p.fukui.lg.jpdockodomokigyoufathersupporth18.html平成18年度父親子育て応援企業表彰企業。また2009年には福井ミラクルエレファンツ支援のため、他の県内企業とともに支援組織「福井を元気にする会」の結成に加わっている「http:www.fukuishimbun.co.jplocalnewsm_elephants8740.htmlエレファンツ支援へ１７社が結集　「福井を元気にする会」創設」『福井新聞』2009年12月12日付26面。。
2050,滋賀県下ではトップシェアの総合建設会社。昭和40～50年代の建設ブームの時はびわ湖放送のCMで'''「アスコンの昭建」'''を連日PRしていた。独自の工法を考案しての地下工事・道路工事が特徴になっており、各種建材・工法の研究・試験も自社で行っている。
2050,耐震構造に強く耐震住宅を得意としている。経営信条は'''「清く、正しく、美しく」'''。
2050,2010年4月に設立。全国の主要都市を中心にリノベーション事業を展開しており、体感型のショールーム・ギャラリーなどを全国28ヶ所で運営している。br2015年4月に、新経済サミット2015のピッチイベント「NESSTATUPCOMPETITION」にて、2位を受賞http:dentsu-ho.comarticles2410「新経済サミット2015」のピッチイベントでYoyoHoldings、リノベるなどスタートアップ企業3社が受賞-電通報。
2050,1969年（昭和44年）3月17日に設立。2003年（平成15年）8月1日には、ミサワホーム東海、ミサワホーム、ミサワ東洋、東京ミサワホームの4社で持株会社|共同持株会社ミサワホームホールディングス（現・ミサワホーム）を設立し同社の傘下となった。2016年（平成28年）4月1日には親会社のミサワホームに吸収合併された{{Citeweb|date2015-11-26|urlhttp:v4.eir-parts.netv4ContentsView.aspx?cattdnet&sid1307185|title完全子会社であるミサワホーム東海株式会社の吸収合併に関するお知らせ|formatPDF|publisherミサワホーム株式会社|accessdate2016-11-27}}{{Citeweb|urlhttp:www.misawa.co.jpcorporateaboutenkaku.html|title沿革|publisherミサワホーム株式会社|accessdate2016-11-27}}。
2050,設計・施工物件は医療施設の他、福祉・介護施設が多いが、一般の商業施設、分譲・賃貸マンションなども手掛けている。設計に携わった物件（岸和田徳洲会病院）が大阪・心ふれあうまちづくり賞第10回受賞作品奨励賞に選出されているhttp:www.p.osaka.lg.jpkenshi_kikakufukushi_topmati-syou-kako.html大阪府心ふれあうまちづくり賞　過去受賞作品。創業者が代表を勤めていた頃は、各地の徳洲会病院の建設工事において徳田虎雄理事長から便宜を図られ、すべてを仕切ってきたhttp:kyoto-seikei.com11-1211-n1.htm徳州会・徳田理事長：2010年・建設業界面談者！（京都政経調査会、2011年12月11日2014年2月6日閲覧）ことなど、徳洲会との関係が深かったhttp:www.data-max.co.jp20130925post_16455_ngk_1.html徳洲会騒動は、永田町で炸裂するのか！！（ネットアイビーニュース、2013年9月25日2014年2月6日閲覧）。2011年（平成23年）に、徳州会が指定管理者となる予定の生駒市立病院（奈良県生駒市）建設の実施設計入札に関連して、2009年（平成21年）時に提出した一般競争（指名競争）参加資格審査申請書の虚偽記載が発覚。契約が取り消され、前代表取締役（創業者）が刑事告発される騒ぎとなったhttp:toyokeizai.netarticles-13420徳洲会に翻弄、生駒市立病院建設の行方東洋経済オンライン、2013年3月27日2014年2月6日閲覧http:urashin.infoseisaku.html生駒市議会議員中浦しんご公式サイト2014年2月6日閲覧http:www.city.ikoma.lg.jpkashitsu02110030230617.html指名停止告知生駒市ホームページ2014年2月6日閲覧。2010年（平成22年）大阪市に本社を置く信和建設株式会社のグループ会社となる。
2050,1954年11月9日に井上博が設立した東京都足立区の合板工場からスタートし、その後石巻市に工場を次々と開設したほか、経営不振に陥った同業他社を買収して規模を拡大して日本最大の合板メーカーに成長した。br現在は国内の合板生産の55%、販売の30%を占める。br徐々に製造品目を関連分野に拡大し、合板のほか、パーティクルボード、MDF（中質繊維板）、単板積層材|LVL、フローリングなどの製造・販売も行っている。長男の井上篤博が2代目社長として現在も経営に当たっている。brセイホクグループ全体では国内に関連企業45社を持ち、年商約2000億円従業員約2300名。
