4050,2004年、東京瓦斯の関連会社である株式会社東京ガス横須賀パワーによって建設され、2006年から運転を開始したhttp:www.tokyo-gas.co.jpPress20060601-01.html東京ガスプレスリリース:株式会社東京ガス横須賀パワーが営業運転を開始。発電所の運転業務は東京発電に委託http:www.tgn.or.jptegbusinesst_trust.html東京発電火力発電事業しており、ガスタービンエンジン|ガスタービンと蒸気タービンを組み合わせたコンバインドサイクル発電|ガスタービンコンバインドサイクルによる火力発電を行い、発生電力を東京電力に供給している。
4050,}*発電方式：コンバインドサイクル発電方式;1号機:定格出力：27.7万kW:使用燃料：LNG:熱効率：57%（低位発熱量基準）:営業運転開始：2009年5月1日;2号機:定格出力：27.7万kW:使用燃料：LNG:熱効率：57%（低位発熱量基準）:営業運転開始：2009年4月1日;3号機:定格出力：27.75万kW:使用燃料：LNG:熱効率：57%（低位発熱量基準）:営業運転開始：2009年11月1日;4号機:定格出力：27.75万kW:使用燃料：LNG:熱効率：57%（低位発熱量基準）:営業運転開始：2009年10月1日
4050,*本社-愛媛県西宇和郡伊方町*事業-風力発電事業*資本金-2億円*株主-エコ・パワー（80%）・伊方町（20%）
4050,1942年（昭和17年）に、蒲田煉炭有限会社として創業（1973年にカマタ株式会社となる）。「レモンガス」の商標で、LPガスの小売、卸売などをおこなっている。現在の法人は、グループ内での再編により、カマタ株式会社（現・アクアクララレモンガスホールディングス株式会社）からLP事業を承継したシンカナ株式会社がレモンガス株式会社に商号（社名）変更したものである。社名の由来は、'''L'''pgas、'''E'''nergy、'''M'''edia、'''O'''pen、'''N'''etworkの頭文字を並べたところから。独自にLPガス24時間集中監視システムを構築している。事業所は東京都、埼玉県、神奈川県、静岡県に支店等がある。
4050,*風力発電設備-1500kW×34基、計51000kW*蓄電設備-ナトリウム・硫黄電池2000kW×17ユニット（常時15ユニット併入）:風力発電設備と蓄電設備を組み合わせることにより系統への出力を一定に保つとともに、深夜に蓄電した電力を日中に供給することが可能となる。*交流・直流変換設備-2000kW×17ユニット（常時15ユニット併入）*連系変圧器-一次電圧（系統側）154kV(60MVA)、二次電圧（風車側）22kV(60MVA)、三次電圧（蓄電池側）6.6kV(40MVA)二又風力発電所パンフレット（2009年12月、二又風力開発作成）
4050,"大分ソーラーパワーは、大分県大分市の別府湾岸に位置する大分臨海工業地帯の埋立地（6号地）に丸紅エネックス、昭和電工、日本触媒が所有する遊休地105haを借り受けて建設されたname\""godo20120915\""http:www2.oita-press.co.jplocalNews2012_134767015416.html国内有数のメガソーラー計画大分市東部大分合同新聞、2012年9月15日。2013年3月に着工し、2014年3月12日に商業運転を開始した。発電した電力は20年間にわたり九州電力に売電される。出力は82.02MWで、鹿児島七ツ島メガソーラー発電所の70MWを上回り、日本の太陽光発電所で2015年7月現在で最大。また、風力発電所の新出雲風力発電所の78MWをも上回り、再生可能エネルギーの発電施設としても日本最大であるhttp:www.itmedia.co.jpsmartjapanarticles140424news031.htmlスマートシティ：日本最大82MWのメガソーラーが大分で運転開始、売電収入は年間35億円にもスマートジャパン（ITmedia）、2014年4月24日。年間予想発電量は8700万kWhで、一般家庭約3万世帯分にあたる。二酸化炭素削減効果は年間約3.5万トン{{PDFlink|http:www.marubeni.co.jpnews2014release140423.pdf大分市でのメガソーラー稼動・竣工式開催の件}}丸紅株式会社、2014年4月23日。太陽光パネルはハンファグループのQセルズ製を約34万枚使用しているhttp:www.nikkan.co.jpnewsnkx1420140425hlak.html丸紅、大分のメガソーラーが稼働−年間発電量3万世帯分日刊工業新聞、2014年4月25日。2016年12月に丸紅により吸収合併されることが発表されており、2017年2月28日付で法人格は消滅する予定。なお、大分ソーラーパワーの事業に関しては大分メガソーラー一般社団法人が設立し、日本政策投資銀行が出資する大分メガソーラー合同会社に譲渡される予定となっている連結子会社の吸収合併（簡易合併・略式合併）および会社分割（簡易吸収分割）に関するお知らせ（丸紅株式会社、2016年12月26日）http:www.marubeni.co.jpnews2016release20161226.pdf。"
4050,|発行済株式総数|売上高|営業利益|経常利益|純利益|純資産|総資産|従業員数|支店舗数|決算期|主要株主|主要子会社|関係する人物|外部リンクhttp:www.ion-green.jp|特記事項}}'''イオングリーン電力株式会社'''（英語|英称：''IONGREENELECTRICITYCO.LTD.''）は、愛知県名古屋市に本社がある電力会社。
4050,持続可能な社会実現のため、環境エネルギーを背景にイノベーションを巻き起こし、多様性エネルギー創造企業のリーディングカンパニーを目指すベンチャー企業である。社名エナシティは、人々の消費や生きる活力（Energyエネルギーエナジー）と多様化（Diversityダイバーシティ）する社会を見据えることからの造語である。
4050,供給するガスは天然ガス（13A）で、東京瓦斯よりパイプライン輸送|パイプラインで受け入れている。供給区域は久喜市鷲宮地区および加須市花崎地区・大利根町|大利根地区で、供給先は2009年3月現在10458件。
4050,SBパワーはソフトバンクグループのSBエナジーや一般企業およびJEPXから電力調達を行い、販売委託先であるソフトバンクを通して、高圧電力の法人向け販売を開始。{{citeweb|urlhttp:www.itmedia.co.jpsmartjapanarticles140703news066.html|title電力と通信を組み合わせた小売、ソフトバンクグループが全国展開へ|publisherITmedia|date2014-7-3|accessdate2015-1-22}}2016年4月からの低圧電力の自由化に伴い、一般家庭向け販売も開始している。{{citeweb|urlhttp:www.asahi.comarticlesASG103631G10ULFA009.html?icomtop_6_04|titleソフトバンク、電力小売り参入へ　企業向けは今春にも|publisher朝日新聞デジタル|date2014-1-31|accessdate2015-1-22}}
4050,長崎県におけるLPガス販売では最大手namejarahttp:www.jara.or.jpreport20162016chopro_rc.html長崎に新しい実業団「チョープロ・ローイングクラブ」が発足-日本ボート協会。またガス以外にも太陽光発電の売電事業や住宅リフォーム事業などを手がけている。2016年には電力自由化に伴い、新たに子会社として「長崎地域電力」を設立し小売電気事業者|小売電気事業に参入している。また同年8月には、ソーラーフロンティアとの合弁会社である「長崎ソーラーエナジー」が手がけた「長崎空港隣接地メガソーラー」が運転を開始しているhttp:www.itmedia.co.jpsmartjapanarticles160819news024.html海に浮かぶ空港に太陽光発電所、1万世帯分の電力を海底ケーブルで-SmartJapan・2016年8月19日。スポーツ支援に積極的で、2010年からは同じ長崎県の日本プロサッカーリーグ|JリーグチームであるV・ファーレン長崎のスポンサーを務めているhttp:www.nagasaki-np.co.jpnewsv-varen20110301103201.shtmlチョープロと契約ジャパネット地域活動で支援-長崎新聞・2011年3月1日。2017年現在はユニフォーム背中スポンサーを務めるほか、かつてはチームの大株主の一社でもあり、2017年2月に同チームのV・ファーレン長崎#経営問題|経営問題が発覚した際には、当社の社長である荒木健治が一時会長を務めた。ただ同年3月にジャパネットたかたが同チームを100%子会社化する方針を発表したため、株式の買い取りに応じ株主から外れた。そのほか2016年には新たにボートチームとして「チョープロ・ローイングクラブ」を発足させたnamejara。
4050,前ガス(株)の熱量変更終了に伴う料金改定等について）|newspaper経済産業省東北経済産業局|date2009-06-26|urlhttp:www.tohoku.meti.go.jpgasjigyokaiteiaomori090626hirosaki.html|accessdate2016-06-13|archiveurlhttps:web.archive.orgweb20091111052608http:www.tohoku.meti.go.jpgasjigyokaiteiaomori090626hirosaki.html|archivedate2009年11月11日|deadlinkdate2017年10月}}|資本金8500万円namebhttps:disclosure.edinet-fsa.go.jpE01EWBLMainController.jsp?uji.verbW1E63010CXW1E6A010DSPSch&uji.beanee.bean.parent.EECommonSearchBean&TIDW1E63011&PIDW1E63010&SESSIONKEY1465806736086&lgKbn2&pkbn0&skbn0&dskb&dflg0&iflg0&preId1&row100&idx0&syoruiKanriNo&mulE04512&flson&cal1&eraH&yer&mon&pfs4E04512：弘前ガス株式会社　S1005W2F：半期報告書‐第60期（平成27年1月1日‐平成27年12月31日）-EDINET書類簡易検索結果namea|発行済株式総数|売上高|営業利益|純利益|純資産|総資産|従業員数|決算期|主要株主|主要子会社|関係する人物|外部リンクhttp:hg-group.co.jphg-group.co.jp|特記事項}}'''弘前ガス株式会社'''（ひろさきがす）とは青森県弘前市に本社を置き、同市内の一部をエリアとする一般都市ガス事業者。青森県都市ガス協会加盟6社のうちの1社である。
4050,"風力発電所の設置、運営に関する事業を展開する企業である。日立製作所の系列に属しており、茨城県日立市に本社を置くname\""goto20111125\""後藤隆行「掛川の風力『1万世帯分』——今秋、民間発電所が全面稼働」『http:www.chunichi.co.jparticleshizuoka20111125CK2011112502000152.html中日新聞:掛川の風力「1万世帯分」今秋、民間発電所が全面稼働:静岡(CHUNICHIWeb)』中日新聞社、2011年11月25日。。日本国内においては、青森県五所川原市の市浦風力発電所name\""hes20100402_001\""日立エンジニアリング・アンド・サービス・新神戸電機『http:www.hitachi-hes.comnewsdatanews20100402.pdf国内初出力変動緩和型風力発電所が運転開始——長寿命鉛蓄電池併設型大型風力発電所の完成』2010年4月2日、1頁。日立エンジニアリング・アンド・サービス・新神戸電機『http:www.hitachi-hes.comnewsdatanews20100402.pdf国内初出力変動緩和型風力発電所が運転開始——長寿命鉛蓄電池併設型大型風力発電所の完成』2010年4月2日、4頁。、千葉県銚子市のくろしお風力発電所name\""tomamae200903\""『http:www.town.tomamae.lg.jpsectionkikakushinkolg6iib00000006d7-attlg6iib00000006z8.pdf日本における風力発電設備・導入実績』2009年3月。、および、椎柴風力発電所name\""tomamae200903\""、静岡県掛川市の浜野風力発電所name\""goto20111125\""name\""shizuoka20111126\""「新エネルギーに期待——遠州掛川風力発電所——完工式典」『http:www.at-s.comnewsdetail100078853.html新エネルギーに期待遠州掛川風力発電所完工式典|静岡新聞』静岡新聞社・静岡放送、2011年11月26日。、および、遠州掛川風力発電所name\""goto20111125\""name\""shizuoka20111126\""、などの発電施設を稼動させている。"
4050,供給するガスは天然ガスで、水島コンビナートより、広島ガスとの共同出資で設立した瀬戸内パイプラインのパイプライン輸送|導管で受け入れている。
4050,"|代表者代表取締役会長細田勝夫br代表取締役社長加藤正幸name\""概要\""|資本金6750万円name\""概要\""|発行済株式総数|売上高|営業利益|経常利益|純利益|純資産|総資産|従業員数29名name\""概要\""|支店舗数|決算期|所有者|主要株主|主要部門|主要子会社|関係する人物|外部リンクhttp:www.seibugas.com|特記事項}}'''西武ガス株式会社'''（せいぶガス）は、埼玉県飯能市に本社を置く、日本の都市ガス、プロパンガスを主力とするエネルギー販売会社である。"
4050,当社は津山市の中心区域に都市ガス、津山市及び周辺地域に液化石油ガス（LPガス）の供給を行う企業である。*需要家数：9171個（取付メーター数、2009年12月末）*ガス販売量：2611千立方メートル|msup3sup（46MJmsup3sup、2009年1月～12月)
4050,"1960年（昭和35年）4月22日、東北電力株式会社と日本軽金属株式会社との共同出資により設立され、山形県・新潟県を流れる一級河川荒川(羽越)|荒川水系を水源とした水力発電事業を展開。当初は荒川本流に#岩船発電所|岩船発電所を、1978年（昭和53年）には支流の大石川に#大石発電所|大石発電所を建設し、合計最大出力2万2400ワット|キロワット、年間発生電力量約1億1300万キロワット時を東北電力および日本軽金属新潟工場、国土交通省大石ダム管理支所へ供給しているname\""company\""{{Citeweb|urlhttps:www.arasui.comservice.html|title事業案内|publisher荒川水力電気|accessdate2017-11-23}}name\""plantslist\""{{Citeweb|urlhttps:www.arasui.complantslist.html|title事業所と発電所|publisher荒川水力電気|accessdate2017-11-23}}。"
4050,"1966年3月、国の中央港湾審議会は酒田港開発と整備指針を盛り込んだ酒田臨海地域開発計画を決定した。これに基づき、1970年には酒田北港の建設が起工され、相前後し山形県によって港後背地に大規模臨海工業地帯の造成も開始された。1971年9月には造成地に住友軽金属工業が日本のアルミニウム製錬|アルミニウム製錬工場を新設し、アルミニウム圧延と精錬を一貫して手掛けていく方針を表明した『山形県史第7巻現代編下』p.232。1973年2月には住友グループにおける首脳の確執（世に言う長谷川周重#酒田戦争|酒田戦争）から設立が難航していた住軽アルミニウム工業（住軽アルミ）が田中角栄通産相の仲裁でようやく設立されたことを受け「企業城下町・物語8山形編大火の町酒田市民の悲嘆と住軽アルミの良心度秋元秀雄」『宝石』1977年5月号、アルミニウム製錬にあたっては大量の電気を必要とされるため、安価な電力を住軽アルミに供給することを目的に『山形県史第7巻現代編下』p.234、同年4月2日、東北電力と住軽アルミの共同出資によって酒田共同火力発電株式会社は設立された。しかし同年10月に勃発した第四次中東戦争の影響から、原油価格は大幅に引き上げられ、石油火力発電によって生まれる電力を原料とするアルミニウム製錬にとっては大幅なコスト高となることが想定された『山形県史第7巻現代編下』p.235。こうした中、1977年1月に住軽アルミは先行きも危ぶまれながら操業を始め、同年10月には酒田共同火力発電所も発電を開始した。1980年11月、創業以来赤字が続くが住軽アルミはその状況から脱する方策として、精錬コスト削減を図るため石炭火力による20万KW自家電力発電設備を建設する構想を打ち出した『山形県史第7巻現代編下』p.236。この石炭火力への転換構想は、翌年3月住軽アルミ、東北電力、酒田共同火力との間で合意が成立した。合意内容は、住軽アルミは自家電力発電計画を白紙撤回。その代りに酒田共同火力が石炭火力への転換を行い、35万KWの発電機2基を1982年3月から建設。1984年6月に1号機を完成させ、1985年5月までに全面的に石炭へ転換するとした『山形県史第7巻現代編下』p.237。だが、石炭火力への移行を試みたとしても依然としてアルミ地金は海外相場より割高であったため、住軽アルミの赤字体質からの脱却は成就されることなく、結局大幅な減産を経つつ全電解炉操業停止に至り、1982年5月31日に住軽アルミは解散。酒田工場の鋳造部門は残置され、新社である住軽アルミ鋳造として改編された。住軽アルミの撤退後、酒田共同火力は一般用売電を目的とした発電所として残存することとなり、燃料の石炭化も進み、1987年7月10日には東北電力の完全子会社とされた。発電された電力は全て東北電力に供給されている。2004年1月14日には、住友商事が酒田北港に設置した洋上風力発電|風力発電所であるサミットウインドパワー酒田発電所（現：JRE酒田風力発電所）{{nest|group\""注\""|2014年4月、サミットウインドパワーからジャパン・リニューアブル・エナジーの子会社である合同会社JRE酒田風力に風力発電設備が譲渡される{{citepress|titleジャパン・リニューアブル・エナジーが酒田風力発電事業を開始します|author|agency|publisherジャパン・リニューアブル・エナジー|date2014-4-15|urlhttp:www.jre.co.jppdfnews_20140415.pdf#search%27%E3%82%B5%E3%83%9F%E3%83%83%E3%83%88%E3%82%A6%E3%82%A4%E3%83%B3%E3%83%89%E3%83%91%E3%83%AF%E3%83%BC%E9%85%92%E7%94%B0%E7%99%BA%E9%9B%BB%E6%89%80%27|accessdate2017-9-19}}。}}が発電を開始し、酒田共同火力は同所の運転・保守管理業務を受託していた。"
4050,"革・組織図（札幌エネルギー供給公社）。札幌市は、北海道熱供給公社と札幌エネルギー供給公社の統合の意向をもっているname\""system\""{{PDFlink|http:www.city.sapporo.jpsomushusshi-dantaisystemh26documentsh26-09-2.pdf北海道熱供給公社}}（札幌市出資団体評価システム）。*北海道地域暖房株式会社-札幌市新札幌副都心|厚別・真駒内地区で地域熱供給事業を行う。"
4050,太平洋セメントが電力卸供給事業(IPP事業)として2003年1月に着工を開始。2005年4月1日に電源開発と共同事業化協定を締結し、電源開発と四国電力、太平洋セメントの3社が共同出資して設立した土佐発電株式会社が経営する発電所となり、同日に運転を開始したhttp:www.taiheiyo-cement.co.jpnewsnews030319.html糸魚川及び土佐IPPの共同事業化について太平洋セメントhttp:www.jpower.co.jpnews_releasenews050331-3.html土佐IPP事業についての営業譲受けおよび運転開始について電源開発。
4050,2000年の電力自由化に伴い、各施設に電力の小売販売を行っている。電力は工場が所有している発電設備の余剰分、すなわち余剰電力をメインに調達し販売している。今後、民間企業への電力提供を積極的に行っていく方針である。現在代理店方式により営業活動を行いシェアを広げている。
4050,南日本ガス。そのため、燃焼器具（ガス器具）については13A用のものが使用可能であるが、ガス警報器についてはLPG用を適切に使用する必要がある。
4050,日立製作所が100%出資する特別目的事業体|特別目的会社である。朝霞浄水場・三園浄水場常用発電設備等整備事業に係る電力、蒸気及び次亜塩素酸ナトリウム売却並びに発生土買入を主要事業としており、主たる委託者は東京都水道局である。
4050,東京都庁|東京都などが出資する第三セクター会社である。水再生センター等の下水道施設・下水道管路・資源化施設の維持管理及び施工管理、下水道に関する研究及び調査、下水道に関する研修等を主要事業としており、主たる委託者は東京都下水道局である。
4050,東京・埼玉・栃木・群馬・茨城・千葉・神奈川・山梨・静岡の1都8県でLPガスを供給している。神奈川県一部地域において都市ガス供給を行っている。また、埼玉県南部地域および東京都多摩地域の一部においても、関連会社・大東ガス株式会社（本社：埼玉県三芳町）による都市ガス供給を行っている。またこの会社は2016年の４月から電気の販売をしている。
4050,1925年（大正14年）10月に創業し、ナフサガスを1974年（昭和49年）8月まで供給。その後天然ガスに切り替えた。また、この会社のガスタンクは大きい方は織姫の絵が描かれており、小さいほうはサッカーボールが描かれている。
4050,2002年にサミットエナジー（住友商事100%出資子会社）と日本海水が共同出資して設立したサミット小名浜エスパワー株式会社が経営する発電所である。日本海水小名浜工場への電力および蒸気の供給ならびに特定規模電気事業者であるサミットエナジーへ小売電力を供給する蒸気供給併用型高効率発電設備として2004年10月に運転を開始した。
4050,大分県大分市、別府市、由布市地域への都市ガス供給を主要事業とし、供給戸数は82677件（2007年3月末現在）である。また、同地域内の住宅団地での簡易ガス事業や、液化石油ガス|プロパンガス事業も行っている。大分トリニータのクラブ・オフィシャル・サポーターになっている。
4050,洲本市の中心区域に都市ガスの供給を行う企業である。洲本市及び周辺地域への液化石油ガス（LPガス）の供給は関連会社の洲本液化ガス株式会社が行っている。!--*需要家数：個（取付メーター数、2009年12月末）*ガス販売量：m&sup3;（46MJm&sup3;、2009年1月～12月)--
4050,大阪市水道局が株式の100%を所有する株式会社で、大阪市水道局の監理団体。前身は'''財団法人大阪市水道事業サービス協会'''と'''財団法人大阪市水道技術協会'''で、2007年4月1日に大阪市水道技術協会が大阪市水道事業サービス協会に統合され、2008年7月1日に大阪市水道事業サービス協会から業務を引き継ぐ形で営業を開始した。水道メーターの検針・窓口対応・料金徴収業務などから、貯水槽|受水槽・高架水槽の検査業務、上水道施設の運転・維持管理業務、コンサルティングやセミナーの開催など上水道に関する幅広い業務を受託している。また自社で上水道に関するソフトウェア・システム開発も手がける。元々大阪市水道局の委託業務を随意契約で大阪市内の検針業務などを受託する会社であったが、2013年に大阪市は水道事業での随意契約を廃止し、一般競争入札を基本としたため、2013年度決算では赤字に転落した。しかし、2014年度以降は大阪広域水道企業団などの他の水道事業体からの受託業務を増やしたため、黒字に転換している。
4050,"島根県江津市松川町上河戸390番22号の江津拠点工業団地内に立地。エネ・ビジョン（豊田通商のグループ会社）の100％子会社「合同会社しまね森林発電」が管理・運営を行っている。2015年7月に稼動を開始。出力1万2700キロワットで年間発電量は一般家庭約2万3千世帯分に相当name\""gaiyo\""https:archive.is20151104225409http:www.sankei.comregionnews150608rgn1506080009-n1.html国内最大級の木質バイオマス発電所完成（2015年11月4日時点のインターネットアーカイブ|アーカイブ）-産経ニュース（2015年6月8日）、2015年11月2日閲覧。。木質バイオマス発電所としては国内最大級name\""gaiyo\""。発電した電力は中国電力に売電している。"
4050,オーストラリア、インドネシア、樺太|サハリンから年間171万トンのLNGを受け入れhttp:www.oitalng.co.jpbusinessacceptance.shtml大分エル・エヌ・ジー株式会社　事業のご案内受け入れ参照、気化してガスの状態でパイプライン輸送|パイプラインにより九州電力新大分発電所や大分瓦斯大分工場へ送出http:www.oitalng.co.jpbusinessacceptance.shtml大分エル・エヌ・ジー株式会社　事業のご案内供給先天然ガスの供給先参照するとともに、LNGの状態でタンクローリーにより大分瓦斯、出水ガス、日本瓦斯、西部ガスへの供給を行っている。
4050,"1915年（大正4年）2月18日に「下関瓦斯株式会社」として設立name\""mainichi-np-2015-2-19\""。その後、1929年（昭和4年）3月に防府瓦斯、1935年（昭和10年）7月に徳山瓦斯、1977年（昭和52年）12月に山口瓦斯、小野田瓦斯を合併し、現在の「山口合同ガス株式会社」となる。2014年（平成26年）4月に宇部市の部分（後述）が当社の供給エリアとなったため、山口県で唯一の都市ガス事業者となっている。バス事業者のサンデン交通とは経営者同士が親族であり、元国会議員の林義郎（サンデン交通会長）は子会社の西日本液化ガス（液化石油ガス|LPガス事業者）の会長を兼ねていた。ただし、相互にグループ会社とはなっていない。"
4050,2009年度の販売電力量は74億78百キロワットで電力会社|一般電気事業者10社中10位。一般家庭向けが39.5%、商業用その他が48.3%、大口産業用が12.2%であり、大口産業用の内訳として在日米軍基地向け9.4%となっている。供給地域は沖縄県内のみであり、日本の電力会社の中で最小。供給地域の小ささから設立当初は九州電力の一部門にしたほうが良いとの意見もあった出典:圓尾雅則著『電力・ガス』日経文庫、2006年。沖縄県における大手企業の一つであり、沖縄県が約5%の株式を保有する。沖縄電力の発電設備のほとんどは火力であり、重油価格の上昇の影響を受けやすい事業構造となっている。沖縄電力が発電に使用する石炭と天然ガスについては、特別措置で石油石炭税が全額免除されている沖縄振興特別措置法65条2項、租税特別措置法94条の4の3。沖縄電力に電気を供給する電源開発の発電所が使用する石炭についても同様である。日本で唯一、原子力発電所を持たない電力会社である。2009年（平成21年）に策定された中長期経営計画には、小型原子力発電の導入可能性の研究が挙げられているhttp:www.okiden.co.jpirmanagementmanagement.html経営方針・経営計画に掲載の「沖縄電力中長期経営計画の概要」の10ページ。2011年（平成23年）の福島第一原子力発電所事故の翌年に発行された「環境行動レポート」においても、原子力関連企業への出向や原子力に関する情報収集を行なっているとしているhttp:www.okiden.co.jpcorporateecoindex.html環境関連情報に掲載の「環境行動レポート2012」の33ページ。現在の同社のコーポレートスローガンは「'''地域とともに、地域のために'''」である。
4050,供給するガスは天然ガス（13A）で、東京ガスよりパイプライン輸送|パイプラインで受け入れている。供給区域は筑波研究学園都市を中心とするつくば市、およびみらい平駅周辺のつくばみらい市の各一部。供給先は工業用・公用他が各約4割、家庭用・商業用が各約1割となっている。
4050,"|代表者代表取締役社長山田登紀彦name\""概要\""|資本金76億円name\""概要\""|発行済株式総数|売上高|営業利益|経常利益|純利益|純資産|総資産|従業員数|決算期3月31日|主要株主中部電力|中部電力株式会社100%name\""概要\""|主要子会社|関係する人物|外部リンクhttp:www.cenergy.co.jp|特記事項}}'''株式会社シーエナジー'''（{{Lang-en-short|''CenergyCo.''}}）は、愛知県名古屋市東区(名古屋市)|東区に本社を置く中部電力グループのガス販売子会社。"
4050,空中風力発電機を用いて送電網のない僻地や大規模農園、採掘場、難民キャンプなどに送電する事を目的としており、アラスカ州で認可を受け商業化実証が行われている{{Citenews|titleテスラの申し子、夢を力に　米起業家に流れる独創性|newspaper日本経済新聞|date2014-04-02|urlhttps:www.nikkei.comarticleDGXNASDZ31006_R30C14A3X13000|accessdate2018-02-18}}。
